01/13/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		856		311		213		117		893		0		0		
	2		868		313		213		117		607		0		0		
	3		869		312		212		118		705		0		0		
	4		873		315		213		113		895		0		0		
	5		888		316		213		112		739		0		0		
	6		895		314		213		110		640		0		0		
	7		888		311		213		122		785		0		0		
	8		887		318		212		160		1027		1437		0		
	9		883		320		213		117		807		5421		51		
	10		881		322		213		111		608		6999		172		
	11		881		318		212		113		499		7431		121		
	12		863		319		209		108		496		7718		151		
	13		876		317		211		108		488		7588		146		
	14		876		317		211		110		545		7266		168		
	15		878		319		211		118		618		6835		156		
	16		871		320		210		119		1132		4972		88		
	17		874		331		210		130		1624		1090		10		
	18		878		325		212		167		1788		0		0		
	19		880		333		213		179		1548		0		0		
	20		883		343		213		150		1608		0		0		
	21		884		345		213		141		2012		0		0		
	22		884		341		213		136		2273		0		0		
	23		884		342		213		122		1867		0		0		
	24		885		342		214		120		1669		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2373		1350		7773		9137		587						
	2		2084		1469		7662		8758		561						
	3		2170		1544		6950		8964		563						
	4		2363		1549		6876		8867		543						
	5		2241		1548		7541		8820		578						
	6		2133		1550		8614		9049		766						
	7		2268		1553		9517		9457		1358						
	8		3871		1554		9343		9283		1361						
	9		7675		1556		7818		7636		804						
	10		9242		1556		6008		6965		638						
	11		9579		1556		5369		5982		673						
	12		9869		1557		4926		5645		653						
	13		9743		1557		4723		5475		753						
	14		9503		1557		4779		5543		786						
	15		9174		1557		5090		6138		718						
	16		7848		1556		6430		6986		619						
	17		4388		1578		8295		9215		1234						
	18		3376		1584		10673		9310		1893						
	19		3118		1621		10667		9789		1916						
	20		3154		1743		10270		9644		1647						
	21		3532		1818		9509		9680		1219						
	22		3810		1823		8621		9551		828						
	23		3423		1821		7617		9584		681						
	24		3191		1884		6685		9445		629						
