03/29/19			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		952		273		238		507		2766		0		0		
	2		953		278		238		514		2473		0		0		
	3		953		277		239		512		2437		0		0		
	4		953		278		239		512		2610		0		0		
	5		954		278		239		509		2315		0		0		
	6		955		277		238		445		1821		0		0		
	7		954		273		239		439		1418		7		0		
	8		953		271		240		443		1342		2210		65		
	9		954		271		237		439		2057		6510		338		
	10		954		272		239		400		2411		8454		467		
	11		952		271		240		400		1599		9701		493		
	12		949		267		235		398		958		10193		492		
	13		948		260		229		403		1101		9798		488		
	14		948		263		231		402		1631		9326		489		
	15		946		277		239		401		2152		8793		496		
	16		947		297		245		402		2667		8175		455		
	17		946		305		246		401		3063		7605		482		
	18		946		303		248		439		2999		5725		419		
	19		947		304		248		444		3073		1680		123		
	20		947		299		248		442		3242		11		0		
	21		950		300		247		438		3396		0		0		
	22		950		305		246		441		3282		0		0		
	23		950		302		245		442		2969		0		0		
	24		950		304		246		443		2821		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4736		2269		4376		5667		3593						
	2		4456		2268		4335		5397		3425						
	3		3465		2269		5046		5204		3371						
	4		4592		2269		3723		5259		3381						
	5		4295		2268		3774		5975		3482						
	6		3736		2268		4221		7243		3779						
	7		3330		2270		5006		9047		3989						
	8		5524		2270		4932		7965		3977						
	9		10806		2270		3911		3959		3063						
	10		13197		2269		3224		1358		2778						
	11		13656		2270		2901		560		2848						
	12		13492		2271		2840		336		2869						
	13		13227		2271		2690		127		3046						
	14		13290		2271		2481		62		3076						
	15		13304		2271		2292		160		3095						
	16		13188		2274		2477		261		3107						
	17		13048		2274		2779		806		3089						
	18		11079		2273		3398		2579		3422						
	19		6819		2274		4558		6458		3645						
	20		5189		2274		5048		8962		4010						
	21		5331		2275		5044		9130		3906						
	22		5224		2275		4932		8483		3877						
	23		4908		2276		4803		7653		3729						
	24		4764		2276		4045		7059		3614						
