09/30/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		964		270		210		115		1367		0		0		
	2		962		269		211		115		1477		0		0		
	3		962		268		211		117		1432		0		0		
	4		962		269		211		116		1429		0		0		
	5		962		265		210		126		1450		0		0		
	6		962		256		210		126		1439		0		0		
	7		963		257		210		126		1451		6		0		
	8		966		258		206		117		1557		2606		0		
	9		965		256		202		108		1375		8304		164		
	10		963		259		201		71		1544		10710		346		
	11		961		262		202		71		1761		11197		377		
	12		959		251		204		108		1710		11781		382		
	13		957		243		201		111		1259		11828		383		
	14		954		244		204		109		914		11856		381		
	15		952		246		202		109		894		11749		378		
	16		940		245		204		109		993		11359		357		
	17		925		248		206		113		790		9751		296		
	18		912		245		206		177		640		4650		148		
	19		934		245		206		174		804		376		0		
	20		959		246		208		172		591		0		0		
	21		962		245		208		154		529		0		0		
	22		962		243		207		131		560		0		0		
	23		928		241		207		112		466		0		0		
	24		914		242		208		108		543		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2880		2268		9102		7100		1165						
	2		2980		2269		8406		6678		1195						
	3		2943		2271		7813		6686		1186						
	4		2937		2271		7415		6805		1244						
	5		2969		2270		7796		6611		1255						
	6		2957		2270		7957		7403		1377						
	7		2994		2268		7986		8662		1829						
	8		5451		2268		7596		7895		1453						
	9		11134		2268		4981		5978		786						
	10		14026		2267		4071		3918		648						
	11		14800		2267		4001		3113		613						
	12		15392		2267		4225		2461		628						
	13		15011		2266		5312		2581		473						
	14		14667		2266		6799		3059		274						
	15		14537		2265		7330		4111		164						
	16		14249		2265		7837		4434		823						
	17		12488		2265		8649		5875		1360						
	18		7302		2266		11151		8229		2861						
	19		2827		2266		13501		9809		3501						
	20		2148		2266		13782		9955		3419						
	21		2049		2266		13147		9570		3112						
	22		2065		2266		12417		9351		2533						
	23		1908		2266		12051		8535		1760						
	24		1978		2265		10877		8114		1314						
