04/08/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		933		167		190		500		943		0		0		
	2		933		167		190		499		1547		0		0		
	3		934		167		191		501		2075		0		0		
	4		935		168		191		500		2028		0		0		
	5		936		171		182		501		2142		0		0		
	6		935		166		189		511		1923		0		0		
	7		936		169		180		571		1708		41		0		
	8		934		170		179		578		1659		1637		0		
	9		935		169		178		559		1710		4456		1		
	10		935		170		171		447		2120		6492		42		
	11		935		169		177		440		2547		7314		86		
	12		908		163		178		439		2827		6406		109		
	13		785		166		179		432		3024		6086		92		
	14		806		181		175		440		3033		5924		104		
	15		867		188		172		444		3373		5866		116		
	16		823		189		174		440		3369		5431		120		
	17		885		188		174		462		3235		5369		124		
	18		908		188		174		500		3004		4417		117		
	19		936		189		175		521		2920		1306		44		
	20		930		187		175		519		2799		17		0		
	21		931		187		176		514		2534		0		0		
	22		936		178		177		513		2469		0		0		
	23		933		149		178		502		2339		0		0		
	24		938		149		177		505		2671		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2733		2275		5103		6676		4293						
	2		3336		2275		3562		6571		4388						
	3		3868		2276		2953		6135		4299						
	4		3822		2276		2817		6270		4103						
	5		3932		2275		2825		6030		4281						
	6		3724		2277		2901		6428		4572						
	7		3605		2278		3182		6803		4811						
	8		5157		2278		2916		5977		4686						
	9		8008		2278		2449		4781		4103						
	10		10377		2277		2161		3916		3737						
	11		11668		2277		2079		3301		3419						
	12		11030		2277		1958		3531		3306						
	13		10764		2277		1885		3243		3285						
	14		10663		2278		1952		2782		3345						
	15		11026		2278		2021		2351		3211						
	16		10546		2278		2008		2680		3324						
	17		10437		2276		2297		2975		3288						
	18		9307		2278		2816		3465		3662						
	19		6091		2279		3614		5742		4705						
	20		4627		2279		5083		7159		5044						
	21		4342		2280		5039		8049		5320						
	22		4273		2280		4677		8156		4992						
	23		4101		2280		4148		7848		4649						
	24		4440		2281		3558		6760		4330						
