07/14/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		994		334		227		373		3321		0		0		
	2		994		335		228		356		3525		0		0		
	3		993		335		229		323		3399		0		0		
	4		992		337		229		323		3286		0		0		
	5		991		341		229		321		3156		0		0		
	6		990		348		230		355		3022		0		0		
	7		990		363		229		369		2869		811		0		
	8		988		364		229		307		2640		4201		57		
	9		986		363		228		304		2305		7081		276		
	10		983		362		229		306		2028		8512		352		
	11		980		359		228		344		1830		9230		495		
	12		978		356		226		428		1634		9616		482		
	13		976		346		224		472		1479		9726		309		
	14		974		349		227		464		1753		9363		217		
	15		974		361		226		490		2420		9067		186		
	16		972		363		227		541		2886		8416		185		
	17		972		362		227		541		3252		7953		179		
	18		972		362		227		544		3508		6587		158		
	19		973		361		227		612		3788		3893		112		
	20		975		361		228		615		3955		843		10		
	21		978		359		228		582		3981		0		0		
	22		980		359		228		544		3980		0		0		
	23		982		344		224		491		3833		0		0		
	24		986		337		224		459		3819		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		5249		2269		9063		9966		2595						
	2		5438		2267		7802		9233		2556						
	3		4286		2267		8507		8437		2506						
	4		5167		2268		7125		8203		2353						
	5		5038		2268		6815		8375		2294						
	6		4945		2269		7184		8286		2499						
	7		5631		2269		6805		8373		2284						
	8		8786		2269		5818		7108		2325						
	9		11543		2270		5920		5664		2389						
	10		12772		2271		5976		5715		2413						
	11		13466		2272		6799		5561		2286						
	12		13720		2272		7412		6090		2489						
	13		13532		2271		7947		7062		2548						
	14		13347		2271		9202		7547		2637						
	15		13724		2272		10080		7349		2832						
	16		13590		2272		10861		8003		2940						
	17		13486		2272		11804		8354		2933						
	18		12358		2271		12880		8401		3656						
	19		9966		2271		13310		9888		4084						
	20		6987		2272		14237		10607		4338						
	21		6128		2273		13983		11075		3923						
	22		6091		2272		12864		11040		3711						
	23		5874		2272		11909		10429		2940						
	24		5825		2273		10400		9709		2528						
