09/28/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		1222		323		177		267		581		0		0		
	2		1222		323		177		266		681		0		0		
	3		1224		326		177		258		627		0		0		
	4		1225		330		177		258		681		0		0		
	5		1225		338		177		257		700		0		0		
	6		1225		340		177		268		747		0		0		
	7		1226		357		176		314		599		0		0		
	8		1225		364		176		318		363		1805		48		
	9		1223		365		176		303		217		5816		347		
	10		1216		366		174		300		177		7933		543		
	11		1209		367		176		320		162		8601		562		
	12		1205		364		177		334		216		8717		590		
	13		1202		362		178		341		232		8679		612		
	14		1200		362		175		338		324		8697		616		
	15		1070		365		175		346		399		8508		629		
	16		918		352		175		350		399		8084		639		
	17		911		352		175		388		564		6698		597		
	18		918		363		174		386		835		3304		435		
	19		925		362		175		388		955		316		60		
	20		928		364		175		388		1070		0		0		
	21		929		365		176		337		1137		0		0		
	22		930		367		175		313		1161		0		0		
	23		932		347		169		311		1363		0		0		
	24		933		331		168		292		1212		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2571		2262		7543		8269		3321						
	2		2669		2261		6963		8091		2965						
	3		2613		2260		6837		7741		2738						
	4		2671		2261		6545		7438		2788						
	5		2698		2262		6397		7348		3194						
	6		2758		2262		6492		8057		3321						
	7		2672		2259		6797		9543		3406						
	8		4300		2259		6585		8897		3421						
	9		8451		2259		5486		7045		2675						
	10		10715		2258		5235		5780		2409						
	11		11404		2258		5250		5751		2657						
	12		11610		2260		5738		5702		2745						
	13		11613		2261		6236		5961		2851						
	14		11717		2261		7192		6530		2936						
	15		11494		2261		8403		6785		3313						
	16		10917		2261		9854		7176		3619						
	17		9686		2262		11585		7594		3821						
	18		6415		2263		13611		8755		4035						
	19		3181		2260		14845		10315		3921						
	20		2927		2260		15576		9812		3960						
	21		2946		2261		13807		10268		3795						
	22		2946		2262		12625		9430		3581						
	23		3122		2262		10537		8911		3356						
	24		2936		2263		8499		8702		3382						
