06/12/20			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		856		329		188		325		1844		0		0		
	2		863		329		188		321		1801		0		0		
	3		866		328		189		322		1935		0		0		
	4		868		327		189		321		2066		0		0		
	5		869		327		189		322		2139		0		0		
	6		871		331		189		330		2187		1		0		
	7		870		343		190		342		2083		1842		80		
	8		871		343		191		341		2225		5914		271		
	9		869		325		185		337		2221		8605		356		
	10		864		311		180		301		2428		9889		374		
	11		861		314		168		301		2547		10191		371		
	12		859		319		174		340		2629		10772		370		
	13		858		315		189		343		2994		10743		365		
	14		856		308		189		342		3240		11044		348		
	15		853		305		188		379		3431		10943		360		
	16		853		313		190		382		3777		10294		361		
	17		854		330		191		382		3804		9499		321		
	18		857		323		189		394		4054		8266		125		
	19		860		337		192		430		4689		5186		5		
	20		862		338		195		431		5094		1130		5		
	21		864		338		194		432		4824		0		0		
	22		866		335		193		394		4695		0		0		
	23		866		328		193		379		4745		0		0		
	24		868		322		194		378		4830		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		3542		2274		8096		8735		2563						
	2		3502		2274		6946		8863		2147						
	3		3640		2273		6066		8980		1784						
	4		3771		2271		5587		9021		1498						
	5		3846		2270		5314		9132		1591						
	6		3909		2270		5545		9289		1687						
	7		5750		2268		5877		8165		1400						
	8		10156		2268		4290		6621		979						
	9		12898		2268		3758		5076		830						
	10		14347		2269		3942		3684		831						
	11		14753		2196		3907		3641		754						
	12		15463		2129		3794		3432		774						
	13		15807		2131		3487		3928		783						
	14		16327		2131		3400		3918		809						
	15		16459		2132		3438		4143		912						
	16		16170		2133		3810		4128		1287						
	17		15381		2134		4178		4885		1615						
	18		14208		2158		5482		4789		2111						
	19		11699		2244		6141		5941		2839						
	20		8055		2261		7121		7771		3333						
	21		6652		2266		7814		8589		3195						
	22		6483		2268		7641		8386		3100						
	23		6511		2268		6012		9127		2348						
	24		6592		2267		4823		8973		1891						
