10/30/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		921		346		234		265		2861		0		0		
	2		920		345		234		261		2549		0		0		
	3		922		347		233		206		2477		0		0		
	4		924		346		232		206		2600		0		0		
	5		925		345		234		224		2472		0		0		
	6		926		344		234		249		2400		0		0		
	7		927		344		235		417		2576		0		0		
	8		924		347		234		421		2437		400		0		
	9		925		355		234		319		2262		3251		116		
	10		925		355		221		253		1981		6022		269		
	11		924		355		200		225		1856		7157		339		
	12		920		343		210		220		2069		7330		342		
	13		917		346		224		219		2410		7012		268		
	14		915		353		234		223		2662		6603		244		
	15		914		354		233		274		3143		6404		210		
	16		914		365		233		283		3484		5528		141		
	17		914		368		232		416		3146		3427		0		
	18		916		369		236		443		3062		758		0		
	19		918		366		235		436		2962		63		0		
	20		920		385		233		436		3082		60		0		
	21		918		423		235		434		2900		56		0		
	22		919		419		234		390		2691		56		0		
	23		920		408		234		352		2592		56		0		
	24		920		374		234		261		2622		55		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4305		2267		6778		5484		1915						
	2		4309		2267		6173		5473		1741						
	3		4185		2268		6292		5154		1758						
	4		4308		2269		5765		5384		1776						
	5		4200		2269		6247		5545		1836						
	6		4153		2270		7111		5914		2165						
	7		4499		2269		8218		7007		2089						
	8		4763		2268		9150		7483		2093						
	9		7462		2268		7991		6623		1811						
	10		10025		2268		7018		5562		1721						
	11		11057		2267		6609		5054		1556						
	12		11434		2267		6450		4547		1586						
	13		11397		2266		6537		4037		1586						
	14		11235		2266		6726		3901		1664						
	15		11533		2265		6457		3933		1543						
	16		10948		2267		6841		3813		1958						
	17		8503		2266		8181		5035		2321						
	18		5784		2267		9708		6800		2682						
	19		4980		2268		11806		7005		2769						
	20		5116		2267		11453		7398		2576						
	21		4966		2267		10856		7471		2374						
	22		4709		2268		9893		7434		2255						
	23		4562		2266		9089		6212		2246						
	24		4466		2266		8352		5425		2097						
