07/10/19			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		902		352		217		448		3258		0		0		
	2		906		350		217		446		3162		0		0		
	3		911		352		218		441		2952		0		0		
	4		912		351		217		404		2686		0		0		
	5		910		354		212		440		2558		0		0		
	6		911		354		212		443		2341		0		0		
	7		911		354		203		442		2085		1358		62		
	8		909		355		171		439		1624		5537		313		
	9		905		354		181		394		1273		8536		484		
	10		899		356		189		394		1149		9761		515		
	11		899		366		192		401		1073		10384		521		
	12		893		386		192		406		878		10688		528		
	13		886		403		187		411		790		10793		544		
	14		882		403		193		411		757		10800		543		
	15		882		403		189		448		1123		10633		471		
	16		881		402		189		452		1278		10248		525		
	17		881		402		190		456		1838		9461		455		
	18		881		401		202		492		2412		8144		470		
	19		882		402		214		493		3124		5034		325		
	20		886		403		219		506		3688		1121		53		
	21		890		397		219		508		4065		0		0		
	22		895		394		218		510		3877		0		0		
	23		897		397		219		457		3721		0		0		
	24		900		401		218		446		3345		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		5177		2273		6704		6058		4154						
	2		5081		2271		5708		6163		4035						
	3		3963		2270		6072		6402		3837						
	4		4570		2272		4918		6671		3759						
	5		4474		2273		4900		6894		3866						
	6		4261		2274		5309		7576		4060						
	7		5415		2275		5620		7487		3947						
	8		9348		2275		5188		5385		3770						
	9		12127		2275		4691		3918		3713						
	10		13263		2274		4914		3148		3694						
	11		13836		2272		4809		2942		3706						
	12		13971		2271		5519		2948		3700						
	13		14014		2269		6039		3166		3702						
	14		13989		2268		6745		3407		3690						
	15		14149		2268		7384		3335		3948						
	16		13975		2272		8357		3812		4082						
	17		13683		2275		9404		4016		4388						
	18		13002		2276		10327		4446		4695						
	19		10474		2275		11162		6376		4742						
	20		6876		2272		12138		8260		4901						
	21		6079		2271		11647		8906		4819						
	22		5894		2270		11255		8276		4921						
	23		5691		2273		10019		7382		4482						
	24		5310		2273		8816		7011		4060						
