07/09/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		993		336		217		382		3863		0		0		
	2		996		335		217		374		3900		0		0		
	3		997		334		218		373		3735		0		0		
	4		999		339		218		376		3653		0		0		
	5		998		343		218		379		3481		0		0		
	6		999		351		217		506		3247		0		0		
	7		1000		369		216		512		3108		480		0		
	8		997		381		218		417		2676		3045		0		
	9		990		388		216		360		2287		5365		0		
	10		987		365		215		349		2048		7006		29		
	11		983		351		216		348		1925		7303		241		
	12		962		363		214		347		2000		8261		335		
	13		939		385		213		348		1955		8355		288		
	14		932		392		215		469		2066		7681		198		
	15		939		391		216		522		2426		7340		164		
	16		944		393		217		523		2812		7414		217		
	17		943		392		218		585		3177		7136		228		
	18		943		391		219		610		3501		5906		236		
	19		967		390		222		624		3613		3681		140		
	20		981		391		226		621		3720		752		6		
	21		985		391		226		600		3837		0		0		
	22		988		391		225		583		3600		0		0		
	23		992		376		223		545		3530		0		0		
	24		994		368		223		482		3561		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		5791		2277		8909		8930		2514						
	2		5822		2276		8233		8200		2358						
	3		4660		2275		8950		7639		2325						
	4		5585		2274		7884		7148		2329						
	5		5419		2274		8061		7264		2449						
	6		5320		2276		8301		8038		2602						
	7		5685		2277		8332		9069		2599						
	8		7734		2277		8530		8501		2678						
	9		9606		2278		8917		8027		2441						
	10		10999		2279		9231		7765		2438						
	11		11367		2278		11041		7558		2502						
	12		12482		2278		12756		6134		2436						
	13		12483		2277		13601		6609		2576						
	14		11953		2275		14776		7469		2715						
	15		11998		2274		15483		7475		3151						
	16		12520		2275		15832		7113		3496						
	17		12679		2276		15349		7627		3766						
	18		11806		2278		15453		8292		4059						
	19		9637		2279		16216		9129		4520						
	20		6697		2279		17001		9787		4985						
	21		6039		2279		16965		9910		4488						
	22		5787		2276		15263		10534		4057						
	23		5666		2276		12665		10667		3447						
	24		5628		2276		10610		10156		2916						
