09/02/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		976		406		238		301		3430		0		0		
	2		976		408		239		303		3065		0		0		
	3		977		408		242		291		2542		0		0		
	4		979		407		242		260		1984		0		0		
	5		980		407		242		299		1671		0		0		
	6		980		408		241		303		1553		0		0		
	7		981		411		242		303		1201		159		0		
	8		980		413		242		302		901		2758		61		
	9		973		417		242		281		579		6690		329		
	10		968		417		242		283		432		8543		496		
	11		966		414		242		306		437		9282		511		
	12		962		408		241		303		458		9551		500		
	13		959		404		241		303		437		9498		514		
	14		956		399		242		305		426		9480		533		
	15		954		384		242		302		374		9418		537		
	16		955		386		241		301		504		8985		536		
	17		954		395		241		366		672		8129		500		
	18		954		406		240		433		954		5572		398		
	19		958		416		240		476		1615		1611		85		
	20		960		419		240		525		2655		25		0		
	21		964		419		239		524		3236		0		0		
	22		967		416		239		398		2782		0		0		
	23		973		412		239		346		2537		0		0		
	24		974		411		239		302		2641		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		5351		2268		6336		8336		2498						
	2		4991		2269		5487		8433		2391						
	3		3518		2269		5680		8841		2266						
	4		3872		2270		4796		8863		2230						
	5		3599		2271		4778		8925		2236						
	6		3485		2272		4932		8958		2321						
	7		3297		2271		4818		9373		2513						
	8		5657		2270		4338		7836		2228						
	9		9511		2268		3772		5572		2077						
	10		11381		2267		3972		3940		2101						
	11		12158		2267		3797		3458		2114						
	12		12423		2265		4034		3224		2153						
	13		12356		2262		4407		3703		2091						
	14		12341		2258		4838		4370		2272						
	15		12211		2257		6207		4534		2310						
	16		11908		2259		7543		5108		2355						
	17		11257		2259		8600		6060		2668						
	18		8957		2256		9051		8415		3137						
	19		5401		2257		10712		10026		3519						
	20		4824		2259		10611		10190		3709						
	21		5382		2259		9600		10303		3500						
	22		4802		2260		9411		10022		3034						
	23		4507		2261		9431		8827		2559						
	24		4567		2263		8530		7937		2277						
