10/29/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		1111		370		208		171		446		0		0		
	2		1111		370		208		174		508		0		0		
	3		1110		375		209		176		487		0		0		
	4		1111		382		208		177		398		0		0		
	5		1114		383		208		194		340		0		0		
	6		1114		382		209		248		375		0		0		
	7		1114		301		208		255		320		0		0		
	8		1114		293		203		258		288		1073		0		
	9		1113		313		200		253		244		6208		115		
	10		1110		319		198		210		256		9939		314		
	11		1108		321		202		164		171		10869		364		
	12		1106		319		200		151		146		10920		377		
	13		1104		321		203		149		177		10757		378		
	14		1101		324		207		148		210		10891		372		
	15		1099		322		206		148		207		10838		354		
	16		1101		323		207		152		171		10227		310		
	17		1103		327		207		213		214		6906		205		
	18		1103		324		207		313		373		1505		18		
	19		1096		323		208		327		518		0		0		
	20		1085		321		208		293		641		0		0		
	21		1070		320		209		286		859		0		0		
	22		1067		322		208		287		1302		0		0		
	23		1067		322		208		281		1563		0		0		
	24		1070		320		208		241		1522		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2243		1138		11280		6791		793						
	2		2310		1137		11201		6712		400						
	3		2297		1139		11044		6334		306						
	4		2224		1139		10966		6337		309						
	5		2180		1138		11506		5899		313						
	6		2277		1139		12128		5495		789						
	7		2165		1139		13326		5567		1435						
	8		3076		1137		13624		5381		1641						
	9		8149		1136		10741		3747		1041						
	10		12258		1135		7296		3059		768						
	11		13172		1135		6861		2573		588						
	12		13243		1135		7071		2545		326						
	13		13076		1135		7275		2486		374						
	14		13246		1135		7221		2592		535						
	15		13186		1136		7515		3043		578						
	16		12555		1136		8857		3167		733						
	17		9441		1136		11680		4166		1141						
	18		4028		1137		15505		5207		2388						
	19		2446		1139		15963		6512		2576						
	20		2481		1139		15220		6794		2422						
	21		2659		1139		14163		6787		2349						
	22		3096		1140		13279		6885		1705						
	23		3373		1140		12743		5869		1441						
	24		3319		1139		11930		5714		951						
