08/10/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		967		254		166		370		3574		0		0		
	2		966		252		166		359		3490		0		0		
	3		967		254		165		365		3242		0		0		
	4		967		255		165		367		2806		0		0		
	5		968		253		165		380		2377		0		0		
	6		969		251		165		399		2105		0		0		
	7		971		255		165		412		1752		399		1		
	8		970		259		162		397		1399		3251		160		
	9		966		259		163		370		1073		6345		435		
	10		961		259		162		422		762		7455		542		
	11		938		260		164		432		527		8359		566		
	12		932		262		162		451		440		8632		620		
	13		932		260		161		439		464		8557		636		
	14		930		261		164		455		617		8279		610		
	15		930		263		162		491		866		8140		445		
	16		931		265		167		521		1313		7917		476		
	17		931		264		177		570		1912		7068		602		
	18		933		259		175		575		2473		5525		552		
	19		944		259		179		581		2861		2535		316		
	20		958		259		179		582		3351		246		5		
	21		960		260		179		569		3240		0		0		
	22		963		260		177		508		2777		0		0		
	23		965		253		177		484		2549		0		0		
	24		965		248		177		461		2520		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		5156		2270		8996		6860		3805						
	2		5233		2271		7976		6722		3474						
	3		4994		2274		7536		6481		3395						
	4		4559		2273		7883		6118		3301						
	5		4143		2270		7970		6305		3620						
	6		3888		2271		8450		7138		3804						
	7		3955		2269		9435		6968		4036						
	8		6597		2268		9618		5892		3748						
	9		9611		2267		9556		5157		3233						
	10		10563		2269		9678		5068		3312						
	11		11246		2269		10208		5046		3366						
	12		11508		2270		10734		4943		3910						
	13		11449		2272		11335		5163		4087						
	14		11317		2273		12875		5147		4253						
	15		11298		2273		14387		5270		4376						
	16		11591		2273		15503		4989		4687						
	17		11525		2269		16552		4896		4840						
	18		10492		2268		17213		5323		5089						
	19		7675		2269		18190		6163		5303						
	20		5581		2270		18183		6866		5397						
	21		5208		2270		17041		8103		5057						
	22		4685		2271		15777		8045		4762						
	23		4428		2273		13074		8064		4507						
	24		4371		2272		11128		7464		4094						
