07/19/19			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		896		377		233		484		3406		0		0		
	2		897		380		233		481		3476		0		0		
	3		900		381		233		481		3241		0		0		
	4		900		382		233		480		3163		0		0		
	5		900		381		234		480		3142		0		0		
	6		899		383		234		511		3147		0		0		
	7		900		382		233		514		2876		1098		47		
	8		898		379		234		500		2595		5133		283		
	9		897		388		234		458		2274		8401		470		
	10		892		406		234		455		1922		9450		519		
	11		887		410		232		453		1676		9503		497		
	12		887		403		229		491		1544		10022		486		
	13		887		405		228		493		1743		10396		536		
	14		888		405		226		496		1863		10612		544		
	15		883		405		229		497		2133		10611		545		
	16		877		404		232		-389		2718		10289		545		
	17		873		408		231		503		3042		9675		532		
	18		869		407		232		540		3203		8283		469		
	19		897		405		232		544		3366		5015		316		
	20		950		407		233		582		3599		1115		61		
	21		953		408		233		582		4077		22		0		
	22		955		395		232		515		4136		15		0		
	23		957		358		232		504		3875		12		0		
	24		959		355		233		478		3634		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		5396		2270		6465		7620		4003						
	2		5467		2271		5605		7084		3893						
	3		4336		2270		5732		7262		3826						
	4		5158		2270		4669		7038		3736						
	5		5137		2270		4611		7020		3895						
	6		5174		2271		4870		7645		4015						
	7		6050		2271		5089		7731		4087						
	8		10022		2270		4310		6194		3537						
	9		13122		2268		3430		4967		3383						
	10		13878		2266		3595		4570		3368						
	11		13658		2267		4298		4555		3408						
	12		14062		2268		4354		4280		3384						
	13		14688		2270		4421		3785		3549						
	14		15034		2270		5041		3500		3888						
	15		15303		2271		5485		3961		3918						
	16		15065		2271		6481		4091		4321						
	17		15264		2271		6990		4215		4533						
	18		14003		2272		8216		4866		4736						
	19		10775		2272		9425		6530		5063						
	20		6947		2272		10373		8584		5215						
	21		6275		2269		10308		8842		5061						
	22		6248		2267		9807		8444		4850						
	23		5938		2268		9081		7579		4494						
	24		5659		2268		7403		7446		4210						
