03/12/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		942		280		243		246		241		0		0		
	2		942		281		243		249		138		0		0		
	3		941		286		243		246		82		0		0		
	4		944		291		244		247		89		0		0		
	5		941		294		244		247		83		0		0		
	6		942		293		245		246		76		0		0		
	7		942		299		244		270		52		0		0		
	8		942		301		242		276		29		701		0		
	9		942		303		242		271		6		4541		0		
	10		942		303		241		269		10		7128		31		
	11		937		303		240		268		41		7929		209		
	12		936		304		241		269		122		8676		490		
	13		935		305		241		275		207		8833		532		
	14		934		306		235		273		509		8626		519		
	15		933		304		221		277		364		7876		478		
	16		934		304		221		276		302		6783		440		
	17		933		306		221		283		420		4236		222		
	18		934		307		222		328		770		2258		20		
	19		934		305		234		367		933		329		0		
	20		934		305		239		373		1136		0		0		
	21		933		284		240		372		1113		0		0		
	22		932		279		239		332		1072		0		0		
	23		932		271		239		275		1235		0		0		
	24		932		270		238		254		1214		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		1952		1137		6986		8556		1683						
	2		1853		1137		6692		8242		1684						
	3		1798		1137		6423		8170		1662						
	4		1815		1137		6455		8076		1705						
	5		1809		1136		6777		8319		1696						
	6		1802		1136		7612		8731		1836						
	7		1807		1136		8288		9863		2342						
	8		2491		1136		9256		9895		2324						
	9		6305		1136		7702		8231		1644						
	10		8924		1136		6766		6158		1613						
	11		9927		1136		6443		5051		1603						
	12		11038		1135		6229		4364		1462						
	13		11328		1135		6085		4128		1410						
	14		11402		1134		6147		4345		1397						
	15		10453		1134		6728		4888		1409						
	16		9260		1134		6558		6185		1410						
	17		6621		1134		6936		7816		2423						
	18		4839		1134		8042		9142		2459						
	19		3102		1135		8954		10376		3030						
	20		2987		1136		10266		10724		2866						
	21		2942		1135		9747		10875		2791						
	22		2854		1135		8832		10996		2266						
	23		2952		1134		8009		10115		1841						
	24		2908		1134		7065		9454		1675						
