08/29/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		1181		340		156		324		1551		0		0		
	2		1182		338		156		326		1556		0		0		
	3		1183		337		156		337		1325		0		0		
	4		1185		339		156		313		1158		0		0		
	5		1190		344		156		320		1209		0		0		
	6		1194		351		157		331		1209		0		0		
	7		1196		359		155		382		1126		121		0		
	8		1194		363		153		380		1164		2291		0		
	9		1187		364		153		346		903		5854		66		
	10		1189		367		157		356		711		7469		296		
	11		1186		371		160		394		728		8317		449		
	12		1180		377		164		417		709		8648		516		
	13		1177		376		164		432		726		8499		527		
	14		1175		375		163		458		823		8042		255		
	15		1172		372		162		488		1100		6820		264		
	16		1172		373		160		561		1467		5512		220		
	17		1173		373		159		552		1941		5210		194		
	18		1175		369		162		554		1430		4063		189		
	19		1180		369		164		561		1562		1352		81		
	20		1190		368		166		556		1590		21		17		
	21		1197		365		168		493		1855		0		19		
	22		1200		374		167		438		1905		0		19		
	23		1205		363		167		366		1841		0		11		
	24		1207		355		166		366		1915		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		3554		2265		14499		6259		3452						
	2		3559		2265		13030		6023		3428						
	3		3338		2265		12185		6049		3160						
	4		3153		2266		11729		6060		3119						
	5		3220		2266		11604		6130		3138						
	6		3245		2266		12172		6528		3289						
	7		3342		2265		12584		7335		3585						
	8		5547		2264		12465		7004		3403						
	9		8875		2264		12281		5952		3194						
	10		10545		2264		12309		5719		3304						
	11		11605		2264		12956		5445		3525						
	12		12011		2264		13927		5735		3847						
	13		11901		2265		16460		5268		4051						
	14		11291		2265		19788		4538		4523						
	15		10379		2265		22029		4754		4658						
	16		9466		2266		23999		5243		4755						
	17		9602		2266		24405		5822		4730						
	18		7942		2266		24342		7492		4929						
	19		5270		2264		25252		8266		4925						
	20		3909		2262		25775		8140		4671						
	21		4097		2263		24073		8436		4526						
	22		4103		2265		20870		8393		4571						
	23		3952		2266		17173		8352		4314						
	24		4009		2266		14240		8025		3796						
