01/09/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		977		271		211		291		953		0		0		
	2		976		283		211		293		906		0		0		
	3		978		285		211		295		936		0		0		
	4		974		285		211		297		1285		0		0		
	5		976		285		210		297		1857		0		0		
	6		976		286		210		388		2109		0		0		
	7		972		295		185		491		2240		0		0		
	8		946		301		162		500		1393		284		0		
	9		949		299		161		463		982		1398		0		
	10		949		298		161		426		1030		2968		0		
	11		947		293		180		374		1600		2942		0		
	12		947		297		194		373		1357		3088		0		
	13		948		300		194		320		1324		2906		0		
	14		948		300		195		305		1165		2856		0		
	15		949		301		196		305		1023		2387		0		
	16		950		303		198		305		900		1803		0		
	17		950		305		204		456		929		338		0		
	18		951		306		204		494		954		0		0		
	19		952		289		207		494		1436		0		0		
	20		954		288		214		458		2069		0		0		
	21		956		282		214		451		2550		0		0		
	22		958		284		213		407		2765		0		0		
	23		959		284		212		332		2909		0		0		
	24		960		284		211		288		2911		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2703		2260		6057		7834		2110						
	2		2669		2259		5397		7726		2062						
	3		2705		2260		5301		7300		2120						
	4		3052		2260		5307		6893		2065						
	5		3625		2260		5448		6703		2056						
	6		3969		2261		5657		7351		2271						
	7		4183		2261		6722		8179		2515						
	8		3586		2260		8088		8540		2760						
	9		4252		2260		8296		8245		2702						
	10		5832		2260		7433		8432		2086						
	11		6336		2259		7185		8355		2027						
	12		6256		2259		6942		8503		2018						
	13		5992		2259		7287		8699		1951						
	14		5769		2259		7642		8641		1977						
	15		5161		2259		8142		8800		1987						
	16		4459		2259		8120		9232		2170						
	17		3182		2258		8860		9992		2661						
	18		2909		2258		10021		10522		3060						
	19		3378		2258		9708		10619		2965						
	20		3983		2257		9023		10152		2939						
	21		4453		2257		8654		9399		2736						
	22		4627		2256		7298		9574		2262						
	23		4696		2256		6130		8965		2064						
	24		4654		2259		4887		8608		1951						
