08/05/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		926		309		210		158		3806		0		0		
	2		930		307		211		118		3591		0		0		
	3		933		308		211		157		3155		0		0		
	4		929		308		211		159		2815		0		0		
	5		930		307		209		178		2772		0		0		
	6		931		309		207		180		2874		0		0		
	7		934		315		206		159		2561		820		0		
	8		932		314		208		150		1968		5518		110		
	9		929		316		209		114		2011		9749		221		
	10		924		316		207		109		1866		11235		252		
	11		919		316		207		151		1545		11867		296		
	12		914		315		207		144		1415		12200		362		
	13		912		319		207		156		1512		12271		361		
	14		909		319		207		160		1945		12231		361		
	15		907		318		207		161		2546		12077		349		
	16		904		325		207		160		2979		11727		333		
	17		907		326		207		171		3309		10993		317		
	18		912		331		207		187		3352		9303		263		
	19		914		318		208		229		3410		4968		125		
	20		915		317		206		241		3805		775		0		
	21		917		316		207		244		3991		0		0		
	22		919		317		208		198		4290		0		0		
	23		918		312		207		187		4311		0		0		
	24		919		311		208		161		4218		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		5375		2271		12183		7585		1025						
	2		5129		2271		11396		7702		621						
	3		4744		2271		9906		8179		624						
	4		4392		2271		9682		8187		696						
	5		4348		2270		9807		8125		735						
	6		4456		2271		9874		8111		922						
	7		4900		2271		10470		7360		1635						
	8		8922		2272		9742		5648		1118						
	9		13411		2273		8624		3811		856						
	10		14880		2274		8671		3015		676						
	11		15285		2274		9995		2739		202						
	12		15548		2274		11378		2478		-132						
	13		15728		2273		12174		2268		162						
	14		16107		2274		12535		2090		789						
	15		16549		2275		13319		1907		1083						
	16		16640		2275		14016		2120		1330						
	17		16271		2275		14510		2531		1951						
	18		14697		2276		15738		3365		2602						
	19		10431		2275		18334		4726		3106						
	20		6363		2273		19947		5882		3301						
	21		5662		2274		19065		6667		2842						
	22		5903		2275		16464		7689		2571						
	23		5924		2275		13997		8537		1435						
	24		5805		2277		11530		8918		1099						
