07/30/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		914		297		208		165		3197		0		0		
	2		914		298		207		132		2829		0		0		
	3		915		297		208		134		2327		0		0		
	4		915		299		209		134		1628		0		0		
	5		916		297		202		134		1505		0		0		
	6		917		300		202		154		1371		0		0		
	7		917		307		202		196		1151		430		0		
	8		914		309		202		196		1134		3436		0		
	9		909		310		201		148		1218		6481		0		
	10		907		309		200		185		1017		8131		111		
	11		905		309		199		182		962		9132		20		
	12		904		310		200		178		912		9718		0		
	13		902		310		199		182		1155		9801		0		
	14		901		311		198		201		1096		9877		0		
	15		900		310		199		208		1131		8820		0		
	16		904		308		206		277		1627		7938		0		
	17		902		308		205		285		1588		6942		0		
	18		901		307		206		313		1787		5260		0		
	19		902		304		207		318		1951		2345		0		
	20		906		292		209		324		1890		464		0		
	21		909		290		210		325		1806		0		0		
	22		914		291		208		250		1594		0		0		
	23		915		287		208		221		1562		0		0		
	24		918		284		209		213		1456		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4762		2269		16057		4724		1336						
	2		4356		2269		15328		4855		811						
	3		3874		2268		14477		5455		645						
	4		3161		2269		13834		5959		592						
	5		3014		2268		13839		5961		593						
	6		2904		2266		14689		5870		645						
	7		3139		2266		15955		4844		620						
	8		6001		2267		15000		3552		879						
	9		9159		2268		14087		2890		818						
	10		10786		2267		13755		2025		836						
	11		11697		2266		13997		1520		1077						
	12		12197		2265		15447		1071		1058						
	13		12551		2265		17168		622		1147						
	14		12568		2265		18682		826		1507						
	15		11617		2267		20869		1362		1718						
	16		11305		2266		21904		1835		2183						
	17		10271		2265		22773		2394		2570						
	18		8907		2266		23759		2866		2449						
	19		6142		2267		24205		3954		2922						
	20		4160		2267		23174		5515		3138						
	21		3497		2264		23755		4641		3115						
	22		3230		2263		22226		5049		2899						
	23		3151		2263		19264		6739		1844						
	24		3046		2264		17772		5757		1920						
