11/11/20			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		1024		176		185		113		1014		0		0		
	2		1024		177		185		113		893		0		0		
	3		1023		177		185		113		797		0		0		
	4		1023		179		185		113		633		0		0		
	5		1023		180		184		113		759		0		0		
	6		1026		185		184		113		762		0		0		
	7		1026		186		183		110		706		445		0		
	8		1025		183		183		110		502		4512		127		
	9		1023		178		183		105		443		8408		291		
	10		1019		174		183		70		299		9511		340		
	11		1018		180		183		70		258		9144		354		
	12		1019		184		183		70		299		8757		358		
	13		1016		188		184		71		413		8433		313		
	14		1015		192		183		71		550		7879		245		
	15		1016		194		183		110		698		6985		217		
	16		1017		193		182		112		919		4084		1		
	17		1019		196		183		118		1171		579		0		
	18		1024		191		181		154		1289		0		0		
	19		1028		191		178		119		1035		0		0		
	20		1030		191		183		113		955		0		0		
	21		1031		190		183		114		986		0		0		
	22		1032		187		183		114		1006		0		0		
	23		1031		178		182		116		944		0		0		
	24		1031		170		182		117		769		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2472		1114		8889		7931		1166						
	2		2358		1114		8698		7594		1083						
	3		2267		1115		8809		7246		1037						
	4		2094		1115		8878		7234		1061						
	5		2210		1115		9246		7220		1091						
	6		2226		1116		10017		7402		1413						
	7		2580		1116		10780		7703		1586						
	8		6370		1115		9306		5978		1255						
	9		10522		1115		7427		3284		1040						
	10		11585		1114		6609		2392		945						
	11		11231		1115		6091		2675		934						
	12		10894		1116		6098		2975		936						
	13		10621		1116		5925		3638		919						
	14		10174		1115		6069		4071		960						
	15		9474		1116		6773		4446		1045						
	16		6693		1116		8495		6233		1234						
	17		3354		1116		11809		7292		1775						
	18		2827		1116		13555		8005		2015						
	19		2553		1117		13629		8182		2062						
	20		2461		1117		13067		8302		2004						
	21		2494		1117		12814		7825		1876						
	22		2504		1117		11512		8292		1601						
	23		2450		1116		10164		8194		1570						
	24		2263		1116		9124		8134		1506						
