01/16/20			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		685		307		219		177		783		0		0		
	2		684		306		219		170		608		0		0		
	3		684		310		218		172		700		0		0		
	4		683		310		218		173		685		0		0		
	5		683		309		218		175		801		0		0		
	6		684		309		218		196		835		0		0		
	7		684		318		254		210		833		0		0		
	8		688		318		264		215		909		796		0		
	9		688		322		258		214		927		4411		52		
	10		688		301		257		208		879		6763		190		
	11		688		297		246		208		717		6611		207		
	12		687		317		236		201		1221		6526		143		
	13		688		322		240		175		1735		6302		226		
	14		687		318		252		176		1965		6050		246		
	15		686		317		252		188		2038		5239		228		
	16		686		322		248		214		1685		3446		155		
	17		688		333		254		250		1910		527		12		
	18		688		339		256		330		2527		0		0		
	19		689		343		256		312		2571		0		0		
	20		687		343		261		288		2544		0		0		
	21		689		339		262		245		2503		0		0		
	22		690		342		261		219		2667		0		0		
	23		690		333		260		216		2711		0		0		
	24		690		332		231		191		3022		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2171		2276		8948		7041		1163						
	2		1987		2276		8808		6720		1091						
	3		2084		2276		8554		6550		1076						
	4		2069		2277		8512		6639		1029						
	5		2186		2277		8683		6905		1106						
	6		2242		2276		8853		7815		1625						
	7		2299		2275		10192		8353		2425						
	8		3190		2275		10727		7981		2694						
	9		6872		2276		9591		6059		1621						
	10		9286		2274		8761		4271		1176						
	11		8974		2274		8217		4743		1269						
	12		9331		2274		7884		4465		1339						
	13		9688		2275		8046		3432		1387						
	14		9694		2275		7412		4238		1382						
	15		8948		2276		7986		4457		1354						
	16		6756		2275		9033		5717		1738						
	17		3974		2275		10575		7213		2573						
	18		4140		2275		10721		8466		3215						
	19		4171		2275		10761		8720		3314						
	20		4123		2273		10522		8788		3055						
	21		4038		2273		10458		8643		2626						
	22		4179		2274		10073		8000		2146						
	23		4210		2273		9215		7289		1789						
	24		4466		2273		7909		6853		1287						
