02/14/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		965		329		221		153		4057		0		0		
	2		964		328		221		153		3960		0		0		
	3		962		330		221		153		3416		0		0		
	4		964		335		221		149		3054		0		0		
	5		965		339		221		131		2716		0		0		
	6		966		343		221		149		2246		0		0		
	7		965		346		220		157		1736		130		0		
	8		963		347		219		154		1644		3096		0		
	9		964		346		220		132		1768		7771		72		
	10		964		335		218		114		1817		9755		76		
	11		962		336		219		114		1834		10052		122		
	12		960		338		218		107		1946		10210		148		
	13		962		345		217		110		2051		9884		126		
	14		962		340		220		112		2436		8786		160		
	15		961		341		219		114		2775		8451		186		
	16		959		341		219		129		2677		7190		166		
	17		957		347		218		176		2647		2974		82		
	18		961		347		214		222		2757		132		0		
	19		990		347		218		223		2620		0		0		
	20		1011		347		219		183		2562		0		0		
	21		1019		346		219		160		2542		0		0		
	22		1020		347		218		158		2280		0		0		
	23		1017		346		218		152		2165		0		0		
	24		1017		346		218		150		2107		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		5682		1148		7414		4422		1471						
	2		5605		1147		6876		4374		1490						
	3		5073		1147		6960		4411		1476						
	4		4694		1147		7150		4455		1414						
	5		4354		1147		7392		4800		1302						
	6		3917		1147		7912		5403		1082						
	7		3525		1148		8819		5350		1301						
	8		6161		1147		8305		3785		954						
	9		11103		1147		6156		1703		315						
	10		13231		1148		4893		67		200						
	11		13631		1148		4213		65		35						
	12		13897		1148		4197		-388		-58						
	13		13756		1147		4203		-446		-9						
	14		13028		1147		4437		171		63						
	15		13044		1147		4674		741		-15						
	16		11858		1148		5166		1122		641						
	17		7619		1147		7214		2905		1981						
	18		4676		1147		9931		4805		2816						
	19		4358		1147		10599		5799		2804						
	20		4293		1147		10523		5724		2652						
	21		4256		1148		10517		5435		2450						
	22		3999		1147		9973		5873		2117						
	23		3869		1147		9468		5744		1747						
	24		3807		1147		9013		5232		1516						
