09/07/19			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		964		357		240		410		4061		0		0		
	2		965		353		239		396		3857		0		0		
	3		965		356		239		379		3879		0		0		
	4		965		360		240		378		3807		0		0		
	5		970		366		240		388		3801		0		0		
	6		971		370		239		408		3681		0		0		
	7		972		371		239		407		3622		102		0		
	8		972		376		238		382		3459		3004		71		
	9		969		377		240		387		3425		7482		235		
	10		964		378		239		382		3329		9389		332		
	11		963		383		238		375		3413		10046		350		
	12		961		388		237		393		3721		10266		351		
	13		958		390		237		393		3972		10239		341		
	14		956		394		237		395		4216		10173		348		
	15		956		388		237		394		4233		10158		355		
	16		957		391		238		394		3898		9813		346		
	17		956		393		238		393		4157		8909		328		
	18		956		395		238		396		4447		6068		255		
	19		961		395		238		416		4063		1548		52		
	20		963		394		236		422		3540		1		0		
	21		964		393		237		410		4121		0		0		
	22		965		390		237		409		4405		0		0		
	23		969		391		237		406		4418		0		0		
	24		971		389		236		404		4254		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		6032		2255		8902		7306		3310						
	2		5810		2256		8002		6929		3122						
	3		4853		2255		7740		7028		3063						
	4		5750		2255		6088		7138		2899						
	5		5765		2256		5964		6879		2899						
	6		5669		2259		6056		6949		3096						
	7		5713		2257		6119		7330		3069						
	8		8502		2258		5007		6575		2624						
	9		13115		2257		3286		5194		2147						
	10		15013		2257		3115		4511		2173						
	11		15768		2254		3373		4724		2128						
	12		16317		2252		3797		5113		2246						
	13		16530		2253		4361		5258		2304						
	14		16719		2254		5390		5044		2467						
	15		16721		2253		6742		4771		2407						
	16		16037		2253		7479		5591		2393						
	17		15374		2255		8992		5304		2560						
	18		12755		2257		10030		6592		3136						
	19		7673		2259		10793		9491		4150						
	20		5556		2259		11390		10043		4220						
	21		6125		2253		10193		9825		3929						
	22		6406		2250		9432		9030		3591						
	23		6421		2249		8420		8023		3404						
	24		6254		2250		7586		7247		3141						
