05/08/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		972		225		149		553		1054		0		0		
	2		972		220		149		556		1147		0		0		
	3		972		216		150		543		1087		0		0		
	4		973		207		150		542		1079		0		0		
	5		973		215		150		546		1081		0		0		
	6		973		215		150		556		1126		0		0		
	7		973		217		148		557		860		839		0		
	8		972		223		147		539		519		4142		0		
	9		971		225		146		485		143		6625		121		
	10		970		226		147		501		125		7317		388		
	11		969		229		148		479		149		8427		447		
	12		968		227		148		453		258		8712		462		
	13		966		227		150		458		347		8799		466		
	14		964		226		151		486		469		8483		412		
	15		957		219		153		488		516		7558		252		
	16		942		216		148		488		577		6929		146		
	17		954		232		148		509		1443		5972		178		
	18		950		231		148		526		2008		4075		240		
	19		937		228		148		580		1941		1887		162		
	20		946		227		148		592		2071		210		0		
	21		950		228		147		589		2457		0		0		
	22		963		230		147		588		2418		0		0		
	23		966		224		147		521		2251		0		0		
	24		967		225		148		512		1806		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2953		1136		3465		8222		4738						
	2		3044		1136		2916		8091		4593						
	3		2968		1136		2948		7842		4544						
	4		2951		1136		3074		7914		4350						
	5		2965		1136		3495		7897		4554						
	6		3020		1136		4357		8109		4853						
	7		3594		1136		5116		8427		5066						
	8		6542		1136		4994		7002		4901						
	9		8716		1136		4682		5569		4642						
	10		9674		1136		4185		5196		4423						
	11		10848		1136		3701		4796		4106						
	12		11228		1135		3094		4858		4099						
	13		11413		1135		3176		5230		3765						
	14		11191		1134		3152		5468		4070						
	15		10143		1134		4096		5566		4223						
	16		9446		1135		4361		6096		4419						
	17		9436		1135		4995		6099		4251						
	18		8179		1135		5701		6843		4858						
	19		5883		1135		7369		8092		4865						
	20		4194		1136		8860		8537		5326						
	21		4371		1136		9917		8162		5184						
	22		4346		1136		8300		8545		5341						
	23		4109		1136		7062		8171		5012						
	24		3658		1136		6420		7530		4604						
