07/23/19			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		942		366		220		454		2144		0		0		
	2		944		365		220		450		2171		0		0		
	3		946		366		221		446		2194		0		0		
	4		949		367		221		445		1763		0		0		
	5		951		369		220		443		1379		0		0		
	6		953		368		220		455		1033		0		0		
	7		954		366		220		504		957		295		0		
	8		953		366		219		548		857		2459		0		
	9		952		366		221		548		733		4738		0		
	10		950		363		218		508		616		6209		0		
	11		946		368		221		467		639		7378		0		
	12		943		370		219		471		699		7428		56		
	13		944		367		221		474		746		7237		128		
	14		941		368		219		488		853		8017		118		
	15		941		367		220		496		1123		8517		122		
	16		940		369		220		492		1300		7536		117		
	17		939		371		219		497		1567		6418		102		
	18		935		368		223		546		1566		5357		103		
	19		939		367		223		589		1762		3035		23		
	20		944		366		224		596		1722		718		0		
	21		952		365		223		588		1961		108		0		
	22		958		371		222		551		2124		39		0		
	23		962		370		222		513		2279		0		0		
	24		965		364		221		472		2303		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4126		2265		10426		7718		3647						
	2		4150		2263		9255		7344		3517						
	3		3227		2263		9493		7222		3228						
	4		3745		2264		8434		7173		3175						
	5		3362		2264		8597		7448		3271						
	6		3029		2265		9304		7939		3477						
	7		3296		2265		10135		8311		3440						
	8		5402		2265		10183		7689		3268						
	9		7558		2265		9894		6786		3343						
	10		8864		2264		9950		6461		3401						
	11		10019		2264		10535		6133		3393						
	12		10186		2264		11934		6319		3511						
	13		10117		2262		13935		5589		3793						
	14		11004		2260		15073		5223		3855						
	15		11786		2261		16140		5257		3722						
	16		10974		2263		17822		5389		4164						
	17		10113		2263		18527		5938		4660						
	18		9098		2263		19424		6353		4722						
	19		6938		2264		20034		7624		4785						
	20		4570		2264		20057		8788		5040						
	21		4197		2264		19600		8403		5018						
	22		4265		2265		16917		9043		5122						
	23		4346		2266		15139		8135		4411						
	24		4325		2266		12311		8450		3793						
