01/03/20			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		646		297		227		210		172		0		0		
	2		645		301		227		208		177		0		0		
	3		646		300		223		205		203		0		0		
	4		645		297		227		204		165		0		0		
	5		645		289		227		204		151		0		0		
	6		646		295		226		218		192		4		0		
	7		646		311		226		226		169		12		0		
	8		647		317		226		226		164		1212		2		
	9		646		319		216		209		158		4494		28		
	10		645		310		213		203		140		6584		98		
	11		642		305		217		201		65		6918		243		
	12		641		305		217		196		134		7317		373		
	13		641		307		223		160		145		7016		306		
	14		675		309		225		157		147		6936		143		
	15		677		310		226		207		182		6447		75		
	16		678		318		226		239		206		4074		54		
	17		680		332		226		266		202		674		35		
	18		681		333		227		306		246		0		35		
	19		682		331		226		269		317		0		35		
	20		681		328		227		263		336		0		26		
	21		681		327		227		264		342		0		0		
	22		683		325		227		248		284		0		0		
	23		683		310		227		221		225		0		0		
	24		684		309		227		222		177		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		1552		2269		8551		7133		1563						
	2		1558		2269		8475		6539		1358						
	3		1577		2270		8242		6369		1333						
	4		1538		2270		8218		6366		1341						
	5		1516		2269		8458		6546		1502						
	6		1581		2269		8459		7439		1906						
	7		1590		2269		8962		8613		2207						
	8		2794		2269		9026		8355		2189						
	9		6070		2269		8256		5929		1878						
	10		8193		2269		7272		4211		1556						
	11		8591		2269		6493		4017		1261						
	12		9183		2269		6356		3411		1023						
	13		8798		2268		6391		3439		1034						
	14		8592		2269		6425		3708		1103						
	15		8124		2269		7007		3948		1085						
	16		5795		2268		7914		5287		1949						
	17		2415		2268		8967		8084		3055						
	18		1828		2269		9873		9836		3225						
	19		1860		2268		9656		10063		3343						
	20		1861		2268		9599		9666		3295						
	21		1841		2267		9306		9478		3169						
	22		1767		2268		9358		8745		3067						
	23		1666		2267		9249		8245		2386						
	24		1619		2267		8381		7940		2108						
