07/11/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		965		237		176		428		3279		0		0		
	2		966		234		176		429		3024		0		0		
	3		967		234		177		425		2851		0		0		
	4		967		235		177		383		2766		0		0		
	5		967		237		177		383		2796		0		0		
	6		966		241		177		426		2925		0		0		
	7		967		244		176		449		2835		713		0		
	8		966		244		174		440		2551		3329		75		
	9		964		245		174		425		2183		5889		228		
	10		939		244		172		425		1928		7435		351		
	11		921		241		175		467		1962		8138		425		
	12		878		241		174		472		1931		8409		476		
	13		877		244		174		499		2004		8399		349		
	14		875		243		176		521		2276		8337		462		
	15		876		243		175		539		2695		8147		593		
	16		913		244		175		589		3002		8053		626		
	17		920		243		175		583		3422		7389		600		
	18		920		242		177		593		3764		6020		500		
	19		938		243		177		593		4052		3568		331		
	20		955		245		177		595		4086		921		113		
	21		960		243		177		592		3912		7		27		
	22		964		244		177		528		3880		0		0		
	23		965		240		177		461		3882		0		0		
	24		966		239		177		454		3773		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4733		2270		9406		8574		3809						
	2		4829		2270		7978		8307		3844						
	3		4654		2268		7177		8328		3766						
	4		4528		2268		6684		8213		3825						
	5		4560		2269		6660		8258		3872						
	6		4735		2270		7062		8525		3930						
	7		5384		2269		7470		8897		3875						
	8		7779		2269		7306		8398		3844						
	9		10108		2267		7031		7624		3829						
	10		11494		2266		7315		7454		3871						
	11		12330		2267		7683		7484		4164						
	12		12581		2266		8838		7495		4189						
	13		12546		2269		10416		7256		4161						
	14		12891		2269		11384		7402		4210						
	15		13268		2269		11946		7247		4404						
	16		13603		2269		12794		7061		4704						
	17		13333		2268		13426		7439		4875						
	18		12217		2265		14199		7957		4993						
	19		9903		2263		15451		8300		5208						
	20		7092		2262		16330		8800		5276						
	21		5918		2263		15590		9494		5053						
	22		5793		2265		14001		9416		5068						
	23		5725		2266		11329		9029		4890						
	24		5609		2267		9180		8578		4587						
