12/06/19			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		734		291		210		215		346		0		0		
	2		734		293		210		179		296		0		0		
	3		734		287		206		178		269		0		0		
	4		734		283		212		178		300		0		0		
	5		734		288		213		178		317		0		0		
	6		734		300		214		254		336		0		0		
	7		733		308		214		287		335		0		0		
	8		733		305		213		293		368		1133		0		
	9		733		307		214		302		372		3673		0		
	10		733		310		214		234		327		5219		59		
	11		733		310		214		216		424		5569		294		
	12		732		309		213		212		425		5579		204		
	13		731		309		213		209		432		4925		138		
	14		730		307		213		213		548		4161		88		
	15		731		309		212		215		530		3386		0		
	16		729		306		213		257		543		1802		0		
	17		729		311		213		289		596		134		0		
	18		727		313		214		353		324		0		0		
	19		728		330		214		315		400		0		0		
	20		729		350		214		311		647		0		0		
	21		728		352		214		297		1011		0		0		
	22		727		348		210		285		822		0		0		
	23		727		336		214		268		389		0		0		
	24		726		325		216		234		320		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		1796		1122		9995		7060		1573						
	2		1712		1122		9645		6891		1381						
	3		1674		1123		9531		6647		1258						
	4		1707		1124		9469		6473		1333						
	5		1730		1124		9742		6463		1588						
	6		1838		1125		9855		7190		2148						
	7		1877		1126		11413		7828		2295						
	8		3045		1125		12328		6833		2192						
	9		5601		1125		10700		5565		1875						
	10		7096		1125		9991		4677		1306						
	11		7760		1124		9573		3982		1117						
	12		7674		1124		9316		4284		1069						
	13		6957		1124		10096		4909		1075						
	14		6260		1123		11142		5461		1118						
	15		5383		1123		11702		5937		1408						
	16		3850		1124		11848		6974		2293						
	17		2272		1123		12762		8111		2915						
	18		1931		1124		13676		8741		3133						
	19		1987		1124		12904		9125		3203						
	20		2251		1124		12528		8685		3179						
	21		2602		1124		11890		8533		2891						
	22		2392		1123		11344		8617		2577						
	23		1934		1123		10762		8325		2350						
	24		1821		1123		10137		7755		1945						
