09/25/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		956		277		213		121		1321		0		0		
	2		957		278		214		122		1438		0		0		
	3		960		280		214		121		1699		0		0		
	4		961		281		214		121		1535		0		0		
	5		962		281		214		115		1494		0		0		
	6		963		283		214		115		1128		0		0		
	7		966		285		214		115		958		0		0		
	8		965		285		213		109		884		1412		0		
	9		962		285		211		64		682		5004		0		
	10		959		285		200		62		670		8130		0		
	11		955		283		190		61		781		9488		144		
	12		951		272		190		60		898		10081		214		
	13		946		271		191		60		958		10068		174		
	14		944		271		201		67		1145		9568		62		
	15		943		271		205		71		1332		9429		57		
	16		942		271		211		110		1476		8498		12		
	17		943		271		212		114		1387		6878		0		
	18		946		272		213		132		1585		3105		0		
	19		947		271		211		171		2376		273		0		
	20		952		273		211		136		3072		0		0		
	21		956		273		211		131		3119		0		0		
	22		936		272		211		124		3296		0		0		
	23		955		270		211		119		3618		0		0		
	24		958		269		212		119		3784		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2845		2262		11638		6052		1469						
	2		2955		2259		10859		5844		1185						
	3		3228		2259		9678		6117		1119						
	4		3083		2260		9272		6197		1065						
	5		3030		2262		9220		6086		1087						
	6		2677		2262		9427		6663		1106						
	7		2525		2262		9273		7386		1360						
	8		3733		2263		8316		7625		1125						
	9		7039		2263		6222		7159		982						
	10		10177		2263		5173		5357		943						
	11		11837		2262		4760		4093		984						
	12		12649		2260		4745		3453		970						
	13		12695		2260		4729		4053		996						
	14		12267		2260		5119		4908		1203						
	15		12318		2261		5778		5137		1676						
	16		11566		2260		7003		5646		1823						
	17		9938		2260		8502		6626		1956						
	18		6436		2261		10285		7639		3248						
	19		4269		2262		10916		8598		3814						
	20		4592		2263		10597		8700		3440						
	21		4646		2264		10243		8412		2852						
	22		4785		2264		10077		7632		2508						
	23		5121		2265		10048		6365		1998						
	24		5297		2264		8953		6135		1516						
