03/23/20			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		943		307		210		137		1104		0		0		
	2		944		310		210		118		1097		0		0		
	3		946		308		210		118		1293		0		0		
	4		948		305		210		119		1512		0		0		
	5		947		317		210		119		1556		0		0		
	6		947		320		210		119		1710		0		0		
	7		948		332		207		129		1657		0		0		
	8		948		332		201		132		1734		1155		0		
	9		945		329		202		117		2010		4888		0		
	10		944		322		201		114		2354		7874		0		
	11		943		327		200		112		2616		9076		0		
	12		943		321		201		111		2571		8751		0		
	13		941		333		199		107		2245		8500		0		
	14		940		330		193		69		2533		7315		0		
	15		939		332		192		68		3246		7218		0		
	16		941		335		191		70		3554		6562		26		
	17		942		346		195		107		3641		5556		140		
	18		948		333		199		144		3558		4831		88		
	19		949		331		199		158		3071		1310		10		
	20		950		340		200		160		2568		118		0		
	21		952		343		200		162		2301		18		0		
	22		953		344		200		155		1848		0		0		
	23		953		326		199		141		1681		0		0		
	24		955		321		199		142		1703		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2701		2240		7822		6486		557						
	2		2679		2240		7531		6153		501						
	3		2875		2239		7367		5888		495						
	4		3094		2239		7362		5641		483						
	5		3149		2240		7337		5882		523						
	6		3306		2241		7118		6309		1122						
	7		3273		2240		7609		7352		1196						
	8		4502		2240		7599		6803		1358						
	9		8491		2241		6519		4887		620						
	10		11809		2242		5433		2122		472						
	11		13274		2242		4451		1302		340						
	12		12898		2240		4047		1904		313						
	13		12325		2240		3694		2428		362						
	14		11380		2239		3771		2472		437						
	15		11995		2237		3907		1569		434						
	16		11679		2234		4253		1742		506						
	17		10927		2234		5135		2100		614						
	18		10101		2235		5710		3103		1152						
	19		6028		2237		6918		6711		1781						
	20		4336		2237		8059		8577		1952						
	21		3976		2237		7960		8739		1950						
	22		3500		2237		8200		8312		1556						
	23		3300		2237		8172		7628		1083						
	24		3320		2239		8328		6567		715						
