04/03/19			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		809		238		210		461		3222		0		0		
	2		810		234		211		459		2889		0		0		
	3		810		268		211		457		2702		0		0		
	4		811		280		211		442		2533		0		0		
	5		811		283		211		412		2324		0		0		
	6		812		280		210		504		2278		0		0		
	7		812		282		207		517		2326		56		0		
	8		812		282		205		518		2126		1809		56		
	9		811		280		201		514		1786		4640		260		
	10		809		274		200		466		1499		7067		369		
	11		807		271		200		437		1288		7951		413		
	12		804		274		201		431		1153		8423		411		
	13		804		271		201		430		1178		8087		406		
	14		805		267		201		404		1413		7689		370		
	15		804		278		194		400		1495		8317		260		
	16		801		281		178		401		1608		6982		198		
	17		799		282		187		447		1591		6715		133		
	18		799		283		187		533		1872		4456		58		
	19		799		282		188		553		1971		1222		0		
	20		793		284		194		555		1969		0		0		
	21		803		282		195		554		1968		0		0		
	22		805		286		206		553		1911		0		0		
	23		806		283		212		510		1843		0		0		
	24		810		280		211		452		1744		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4940		1609		4282		6369		3440						
	2		4603		1609		3532		6408		3448						
	3		3638		1610		4600		5989		3384						
	4		4277		1610		4130		5596		3423						
	5		4041		1610		4541		5914		3457						
	6		4084		1611		4860		6826		3583						
	7		4200		1610		5815		7751		3850						
	8		5808		1609		5912		7096		3783						
	9		8492		1610		4642		5876		3878						
	10		10684		1609		4522		4145		3400						
	11		11367		1608		3992		3474		3494						
	12		11697		1608		3460		3362		3462						
	13		11377		1608		3249		3741		3342						
	14		11149		1607		3272		3919		3202						
	15		11748		1607		3458		2977		3160						
	16		10449		1608		3795		3834		3304						
	17		10154		1607		4411		3724		3343						
	18		8188		1608		5051		5601		3701						
	19		5015		1609		6275		8112		3866						
	20		3795		1609		7859		9076		4102						
	21		3802		1609		7674		9498		3983						
	22		3761		1608		6999		9299		3792						
	23		3654		1607		6473		8241		3647						
	24		3497		1607		5818		7366		3522						
