08/22/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		957		309		237		142		2696		0		0		
	2		957		309		238		140		2608		0		0		
	3		956		309		238		140		2362		0		0		
	4		948		308		238		144		2015		0		0		
	5		911		307		239		162		1598		0		0		
	6		885		309		238		164		1504		0		0		
	7		819		310		238		162		1420		419		0		
	8		810		313		238		144		1294		4292		108		
	9		794		314		238		134		1206		8807		282		
	10		790		313		233		98		1015		10699		342		
	11		799		312		234		94		827		11455		361		
	12		803		314		238		94		751		11849		376		
	13		803		315		240		92		862		11944		377		
	14		805		313		238		129		911		12002		376		
	15		805		314		238		132		1132		11942		370		
	16		804		314		238		132		1363		11585		357		
	17		804		317		238		139		1499		10654		318		
	18		807		317		238		186		1827		8238		250		
	19		811		317		238		237		2089		3055		103		
	20		797		317		239		239		2301		139		0		
	21		784		316		239		182		3077		0		0		
	22		785		315		238		157		3008		0		0		
	23		816		306		238		155		2827		0		0		
	24		820		305		239		155		2538		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4302		2257		7228		8649		1188						
	2		4215		2256		6183		8942		993						
	3		3981		2256		5514		9114		938						
	4		3629		2257		5481		9061		907						
	5		3186		2257		5712		8961		1011						
	6		3060		2255		5609		8988		1302						
	7		3290		2255		6057		8703		1127						
	8		6930		2257		5304		7022		440						
	9		11614		2260		3813		4683		438						
	10		13445		2260		3315		3583		411						
	11		14058		2256		3345		2777		397						
	12		14413		2253		3317		2155		271						
	13		14626		2255		3515		2296		9						
	14		14764		2254		3634		2348		7						
	15		14925		2254		3891		2586		246						
	16		14814		2255		4577		3679		356						
	17		14026		2256		5521		4678		721						
	18		12058		2252		7324		6047		1189						
	19		7111		2248		10388		7352		2695						
	20		4053		2252		11349		9108		3043						
	21		4529		2254		11107		9325		2482						
	22		4475		2256		10611		9475		1734						
	23		4305		2256		9199		9300		1455						
	24		4029		2257		8461		8672		1134						
