01/22/19			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		994		365		229		227		3653		0		0		
	2		995		363		229		227		3259		0		0		
	3		996		363		229		228		2543		0		0		
	4		996		372		229		231		2246		0		0		
	5		997		370		228		223		2164		0		0		
	6		997		367		228		276		1794		0		0		
	7		998		361		228		313		1622		0		0		
	8		997		364		227		283		1375		1501		0		
	9		999		361		225		270		1101		5703		60		
	10		997		360		228		277		1268		7453		228		
	11		997		357		225		273		1502		7485		244		
	12		996		352		224		276		1568		7540		241		
	13		996		360		224		238		1186		7556		225		
	14		985		361		223		240		906		7992		238		
	15		983		361		223		278		816		7400		239		
	16		984		365		223		336		689		6053		174		
	17		985		367		225		336		498		2040		37		
	18		987		363		227		393		460		5		0		
	19		987		359		227		397		426		0		0		
	20		988		360		228		399		380		0		0		
	21		986		359		228		352		386		0		0		
	22		987		362		228		346		408		0		0		
	23		988		359		228		300		480		0		0		
	24		988		359		228		297		500		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		5468		2258		5456		6526		1688						
	2		5073		2257		5435		6265		1640						
	3		3363		2258		6673		6383		1600						
	4		4074		2259		5977		6439		1609						
	5		3982		2259		6469		6653		1681						
	6		3662		2259		6997		7788		1876						
	7		3522		2260		8616		8720		2257						
	8		4747		2261		8745		8603		2214						
	9		8719		2261		6734		6257		1637						
	10		10811		2260		5165		4417		1640						
	11		11083		2261		4595		3828		1673						
	12		11197		2260		4302		3677		1490						
	13		10785		2261		4234		4064		1481						
	14		10945		2260		4534		3809		1464						
	15		10300		2259		4940		4068		1474						
	16		8824		2258		6090		4808		1533						
	17		4488		2258		8659		7568		1855						
	18		2435		2258		11424		8877		2328						
	19		2396		2257		11635		9032		3100						
	20		2355		2256		11602		9411		2448						
	21		2311		2257		10983		9542		2328						
	22		2331		2258		10296		9260		1952						
	23		2355		2261		9400		8480		1674						
	24		2372		2261		8512		7848		1558						
