01/26/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		740		346		216		88		3785		0		0		
	2		740		346		216		49		3867		0		0		
	3		741		349		216		49		3769		0		0		
	4		741		350		216		49		3683		0		0		
	5		740		351		215		59		3696		0		0		
	6		739		349		215		99		3815		0		0		
	7		740		350		213		107		3719		0		0		
	8		737		347		211		116		3412		1705		0		
	9		737		355		211		106		3377		6471		0		
	10		738		354		211		103		3229		9070		0		
	11		741		345		211		95		2967		9615		0		
	12		740		350		211		94		2562		9723		0		
	13		738		356		213		60		2447		9315		0		
	14		738		358		213		60		2345		9091		0		
	15		738		358		213		63		2022		8572		0		
	16		737		359		213		110		2402		6250		0		
	17		735		362		213		115		2386		1876		0		
	18		736		359		213		128		2044		14		0		
	19		738		359		213		119		2322		0		0		
	20		752		355		214		125		2390		0		0		
	21		738		352		214		120		2545		0		0		
	22		715		352		213		110		2465		0		0		
	23		689		350		213		108		2391		0		0		
	24		686		349		212		104		2600		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		5140		2274		6644		7500		589						
	2		5193		2274		6143		7320		557						
	3		5101		2274		6103		7157		552						
	4		5017		2274		6490		6860		567						
	5		5021		2275		7309		6697		570						
	6		5185		2276		8039		7234		649						
	7		5119		2275		9123		7871		1417						
	8		6351		2274		9777		7162		1582						
	9		11027		2274		8017		5086		412						
	10		13673		2275		6390		3531		-119						
	11		13973		2273		5640		3165		-190						
	12		13701		2271		5058		3552		-251						
	13		13161		2272		4960		3759		-150						
	14		12835		2268		5036		4041		-39						
	15		12007		2209		5356		4831		-40						
	16		10241		2142		6541		5385		380						
	17		5887		2132		8362		7953		1514						
	18		3513		2082		10925		9088		2757						
	19		3708		2066		11386		9449		2540						
	20		3789		2062		10780		9683		2253						
	21		3931		2058		10475		9410		1694						
	22		3832		2031		10055		9319		974						
	23		3710		2029		8930		9053		641						
	24		3906		2032		7935		8281		575						
