06/16/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		1022		220		178		459		4137		0		0		
	2		1022		220		179		462		4040		0		0		
	3		1024		223		179		462		3614		0		0		
	4		1026		222		179		461		3181		0		0		
	5		1026		220		178		462		3042		0		0		
	6		1027		225		178		557		2739		0		0		
	7		1028		227		175		584		2316		1513		112		
	8		1024		229		171		478		1877		5045		320		
	9		1021		232		173		479		1082		7375		479		
	10		1018		232		177		511		571		8345		530		
	11		1009		233		178		513		278		8891		536		
	12		986		231		172		513		261		9128		563		
	13		984		232		175		514		318		9235		570		
	14		985		232		175		512		389		9229		568		
	15		984		230		174		516		465		9050		565		
	16		962		232		175		530		720		8603		562		
	17		976		232		174		586		1383		7912		540		
	18		983		230		174		597		2026		6687		496		
	19		995		230		175		642		2479		4058		352		
	20		1015		230		176		643		2909		925		83		
	21		1017		231		175		642		3393		0		13		
	22		1019		230		172		606		3573		0		3		
	23		1021		224		173		583		3565		0		0		
	24		1022		220		174		523		3545		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		5841		1098		6072		8523		4201						
	2		5922		1100		4913		8338		4218						
	3		5502		1101		4058		8674		4233						
	4		5069		1100		3901		8787		4238						
	5		4928		1096		4076		8933		4250						
	6		4725		1091		5260		8411		4388						
	7		5954		1091		5708		7663		4477						
	8		9143		1091		4862		7205		4251						
	9		10841		1091		4910		6789		4203						
	10		11384		1091		5672		6704		4199						
	11		11639		1091		7158		6459		4137						
	12		11854		1092		7273		7287		4360						
	13		12029		1091		8490		7139		4429						
	14		12091		1089		10612		6674		4574						
	15		11984		1090		12269		6508		4772						
	16		11785		1090		13074		7009		5041						
	17		11804		1086		14007		6785		5116						
	18		11193		1083		14544		7230		5115						
	19		8931		1082		16143		7477		5203						
	20		5981		1081		17475		7852		5449						
	21		5471		1086		16315		8581		5335						
	22		5603		1091		14153		9465		5110						
	23		5566		1094		12334		9119		4418						
	24		5484		1094		10018		8665		4304						
