06/25/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		971		349		240		360		4218		0		0		
	2		971		347		240		325		4111		0		0		
	3		974		349		240		326		3843		0		0		
	4		974		349		240		330		3504		0		0		
	5		975		352		240		326		3286		0		0		
	6		976		362		239		362		3091		0		0		
	7		977		379		227		367		2587		1340		26		
	8		976		378		227		334		2121		4867		285		
	9		970		379		236		332		1645		7469		516		
	10		966		378		239		330		1220		8763		586		
	11		962		368		238		333		1011		9430		608		
	12		942		368		236		373		853		9786		633		
	13		932		365		234		373		956		9875		638		
	14		931		366		233		372		1259		9845		634		
	15		930		370		237		383		1515		9702		629		
	16		929		375		238		522		1846		9280		616		
	17		930		380		238		530		2373		8581		583		
	18		932		378		236		566		2807		7340		441		
	19		951		376		237		534		3070		4624		306		
	20		961		377		239		600		3427		1081		62		
	21		963		378		237		599		3970		0		0		
	22		970		379		236		528		4154		0		0		
	23		976		367		230		470		4043		0		0		
	24		977		358		228		410		3972		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		6138		2271		4304		8506		2468						
	2		5994		2271		3390		8610		2298						
	3		4758		2270		4008		8567		2210						
	4		5397		2270		3023		8639		2201						
	5		5179		2270		3625		8632		2260						
	6		5030		2272		4345		8921		2474						
	7		5903		2271		4226		9490		2494						
	8		9188		2269		3959		7700		2506						
	9		11547		2269		3947		6265		2401						
	10		12482		2268		3838		6161		2296						
	11		12950		2266		4022		6115		2308						
	12		13191		2265		4624		5981		2219						
	13		13373		2265		5154		5882		2267						
	14		13640		2265		6032		5641		2334						
	15		13766		2264		6842		5838		2331						
	16		13806		2265		7613		6284		2345						
	17		13615		2266		8595		6182		2587						
	18		12700		2268		9515		6266		3162						
	19		10098		2268		11333		6922		3785						
	20		6747		2269		12640		7948		4077						
	21		6147		2268		11153		9409		4089						
	22		6267		2269		9308		10207		3935						
	23		6086		2269		8483		9558		2963						
	24		5945		2269		7050		8904		2509						
