10/03/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		852		247		202		107		177		0		0		
	2		851		245		202		108		153		0		0		
	3		850		246		201		109		147		0		0		
	4		850		245		201		110		130		0		0		
	5		851		247		200		109		126		0		0		
	6		850		249		201		110		122		0		0		
	7		850		250		200		104		151		6		0		
	8		850		249		199		66		151		2009		7		
	9		849		244		200		63		128		6761		213		
	10		848		244		201		61		172		9335		333		
	11		844		243		201		61		254		10507		366		
	12		840		242		201		62		363		10705		380		
	13		838		241		201		61		471		10914		382		
	14		839		242		198		62		467		10847		378		
	15		840		242		196		62		450		10832		362		
	16		839		243		195		102		399		9955		327		
	17		839		245		196		103		271		7902		254		
	18		840		242		200		110		185		3115		96		
	19		842		241		200		129		185		192		0		
	20		845		245		199		160		394		0		0		
	21		846		244		198		118		849		0		0		
	22		848		246		201		106		965		0		0		
	23		848		247		200		105		929		0		0		
	24		849		251		201		106		781		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		1555		2263		11897		6411		958						
	2		1529		2263		11597		5787		789						
	3		1522		2264		10539		6028		775						
	4		1506		2264		9778		6350		759						
	5		1502		2263		9522		6357		710						
	6		1499		2264		9666		6234		760						
	7		1549		2264		9859		6286		854						
	8		3316		2265		8906		5672		738						
	9		8229		2266		6109		4406		571						
	10		11133		2266		4610		2991		552						
	11		12421		2267		4528		2370		476						
	12		12777		2266		4922		2216		493						
	13		13108		2265		5354		2319		624						
	14		13039		2265		6798		2492		720						
	15		12999		2266		8340		2972		806						
	16		12124		2265		10330		3397		1277						
	17		9990		2264		12228		5399		1501						
	18		5059		2265		15644		7537		1993						
	19		1833		2265		17697		8531		2069						
	20		1785		2265		16991		8663		2077						
	21		2209		2266		15054		8591		2035						
	22		2335		2266		13992		8097		1791						
	23		2302		2266		12617		7443		1646						
	24		2169		2267		11542		6875		1288						
