09/10/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		1193		364		156		366		693		0		0		
	2		1197		363		156		369		725		0		0		
	3		1196		364		157		362		653		0		0		
	4		1196		362		157		328		499		0		0		
	5		1194		367		155		326		379		0		0		
	6		1194		377		155		344		304		0		0		
	7		1193		388		155		339		305		64		0		
	8		1148		387		155		303		274		2043		8		
	9		1136		385		153		304		310		5624		182		
	10		1149		387		156		305		386		7671		408		
	11		1178		388		156		346		557		8238		477		
	12		1177		387		156		359		584		8662		478		
	13		1176		385		156		358		478		8540		474		
	14		1176		385		156		393		516		8392		462		
	15		1171		385		154		395		548		8040		464		
	16		1167		387		147		431		629		7001		463		
	17		1167		390		150		478		720		5161		438		
	18		1168		393		160		500		863		3156		340		
	19		1168		397		166		493		938		587		65		
	20		1166		396		168		510		881		0		0		
	21		1173		395		167		510		871		0		0		
	22		1173		395		166		474		753		0		0		
	23		1177		384		165		411		785		0		0		
	24		1185		373		166		348		817		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2746		2255		8292		9226		3026						
	2		2810		2254		7432		8841		2817						
	3		2732		2254		6489		8677		3009						
	4		2542		2253		6047		8791		2953						
	5		2420		2251		5893		8802		2968						
	6		2374		2251		6073		8657		3107						
	7		2446		2251		5665		9221		3105						
	8		4321		2253		5245		8420		2677						
	9		8096		2255		4713		6710		2170						
	10		10464		2255		4648		5484		2303						
	11		11341		2256		5123		5515		2447						
	12		11803		2257		5907		5741		2884						
	13		11567		2253		7019		6934		3026						
	14		11482		2251		8941		7307		3331						
	15		11161		2252		11424		7479		3454						
	16		10228		2251		13704		8054		3486						
	17		8504		2250		15510		8755		3909						
	18		6580		2251		17021		9260		4123						
	19		3815		2253		17942		10399		4151						
	20		3121		2250		17913		10944		4082						
	21		3116		2253		16646		11130		4126						
	22		2964		2257		14971		10898		3721						
	23		2922		2255		13042		10088		3240						
	24		2889		2255		11257		9255		3047						
