10/21/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		840		200		214		97		410		0		0		
	2		838		194		215		85		466		0		0		
	3		843		192		216		47		464		0		0		
	4		847		196		216		48		445		0		0		
	5		850		198		216		52		401		0		0		
	6		851		198		215		94		420		0		0		
	7		852		231		213		100		422		0		0		
	8		852		232		212		139		484		1380		0		
	9		844		233		208		103		335		6155		3		
	10		841		232		195		100		228		9717		159		
	11		837		231		195		89		301		10677		224		
	12		836		227		196		53		405		10723		228		
	13		834		223		196		51		477		10454		82		
	14		834		228		193		94		495		10239		173		
	15		831		226		188		116		480		9238		77		
	16		832		228		195		97		417		8464		117		
	17		836		232		204		97		406		6581		111		
	18		836		228		204		169		417		1642		0		
	19		836		226		209		195		443		40		0		
	20		838		224		210		200		486		0		0		
	21		839		226		210		166		481		0		0		
	22		840		228		210		141		603		0		0		
	23		840		220		209		135		869		0		0		
	24		843		221		208		107		1056		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		1726		1138		12424		5380		1137						
	2		1759		1138		11964		5157		1048						
	3		1731		1137		11722		5059		1014						
	4		1717		1136		11647		4951		1070						
	5		1680		1136		11985		4989		1103						
	6		1741		1136		12427		5571		1115						
	7		1777		1136		13628		6108		1439						
	8		3125		1135		13372		6210		1609						
	9		7630		1135		11279		4393		1172						
	10		11396		1137		8344		3081		1046						
	11		12505		1138		7520		3184		660						
	12		12684		1138		7614		2884		412						
	13		12318		1137		7625		3016		442						
	14		12295		1137		7546		3204		605						
	15		11225		1137		8354		3846		730						
	16		10368		1137		9490		3769		1041						
	17		8679		1136		11536		3854		1248						
	18		3669		1137		14934		5529		2019						
	19		1961		1137		16465		6257		2328						
	20		1914		1137		16069		6631		2216						
	21		1857		1137		15357		6796		1861						
	22		1958		1137		14456		7052		1300						
	23		2207		1138		13444		6269		1191						
	24		2376		1137		11712		6361		1134						
