07/17/19			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		895		346		224		504		3778		0		0		
	2		894		345		224		502		3843		0		0		
	3		895		348		224		500		3855		0		0		
	4		892		347		225		498		3677		0		0		
	5		892		347		224		500		3578		0		0		
	6		891		347		223		510		3277		0		0		
	7		892		346		221		500		2650		1175		50		
	8		890		347		222		466		2154		5286		306		
	9		886		342		221		411		1597		8496		481		
	10		883		341		218		412		953		9713		510		
	11		881		345		228		411		777		10318		514		
	12		880		347		229		411		782		10698		520		
	13		877		344		230		463		1064		10699		537		
	14		874		346		229		460		1184		10687		538		
	15		873		347		229		452		1584		10464		536		
	16		872		322		229		444		1740		9952		528		
	17		870		325		226		443		2127		9012		509		
	18		871		345		228		464		2349		7503		472		
	19		874		346		230		527		2424		4490		325		
	20		877		344		232		543		2343		933		56		
	21		880		347		233		546		2419		0		0		
	22		884		349		232		542		2680		0		0		
	23		890		345		232		506		2485		0		0		
	24		892		346		229		499		2355		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		5747		2272		6619		7994		3704						
	2		5808		2272		5204		7856		3697						
	3		4927		2271		5156		7860		3586						
	4		5639		2271		3946		7872		3565						
	5		5541		2271		4168		7825		3612						
	6		5248		2271		4437		8639		3836						
	7		5834		2271		4477		9242		3783						
	8		9671		2271		4228		7193		3426						
	9		12434		2273		4049		5545		3390						
	10		13030		2274		4263		5225		3402						
	11		13474		2275		4550		5277		3365						
	12		13867		2275		4507		5780		3431						
	13		14214		2275		5562		5326		3571						
	14		14318		2274		6379		5413		3676						
	15		14485		2273		7444		5634		3611						
	16		14087		2273		8817		5828		3877						
	17		13512		2273		10218		6040		4066						
	18		12232		2273		11082		6830		4429						
	19		9216		2273		12242		8061		5232						
	20		5328		2273		13661		9471		5498						
	21		4425		2272		13412		9875		5400						
	22		4687		2271		12263		9747		4951						
	23		4458		2273		10607		9202		4541						
	24		4321		2273		9099		8492		4101						
