09/16/19			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		963		323		235		392		2244		0		0		
	2		962		335		236		345		2343		0		0		
	3		963		331		236		362		2310		0		0		
	4		963		333		237		361		2079		0		0		
	5		965		342		239		361		1905		0		0		
	6		966		342		238		362		1515		0		0		
	7		966		358		236		363		1477		31		0		
	8		967		362		231		353		1564		1727		6		
	9		966		352		231		348		1640		5050		192		
	10		967		346		231		331		1975		7483		362		
	11		976		339		231		332		2134		8213		355		
	12		974		329		231		329		2372		7858		86		
	13		973		332		234		343		2521		7517		116		
	14		962		329		235		344		2597		7169		88		
	15		962		340		233		343		2649		7302		102		
	16		962		341		234		346		3122		7325		102		
	17		965		349		235		347		3626		6763		103		
	18		966		345		236		348		3947		4035		104		
	19		967		342		236		353		3639		646		28		
	20		969		341		236		369		3550		0		0		
	21		969		338		236		352		3829		0		0		
	22		969		334		235		346		3761		0		0		
	23		969		321		235		347		3392		0		0		
	24		970		316		236		345		3553		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4157		2252		7343		7719		2713						
	2		4221		2253		6639		7328		2715						
	3		3239		2253		7212		7123		2608						
	4		3973		2253		6173		7326		2524						
	5		3812		2252		6428		7431		2659						
	6		3423		2252		7046		8372		3006						
	7		3431		2252		8074		9366		3210						
	8		5210		2252		7759		9064		3200						
	9		8779		2252		6628		7657		2791						
	10		11695		2250		5550		6450		2749						
	11		12580		2249		5306		5864		2619						
	12		12179		2251		5906		5956		2689						
	13		12036		2252		6156		6217		2799						
	14		11724		2246		6810		6624		2848						
	15		11931		2245		7428		6954		3063						
	16		12432		2245		8193		6724		2815						
	17		12388		2245		8380		6886		2898						
	18		9981		2245		9454		8120		3212						
	19		6211		2243		10530		10049		3514						
	20		5465		2243		10761		10566		3666						
	21		5724		2245		10330		10037		3369						
	22		5645		2247		9486		9357		3066						
	23		5264		2250		8372		8508		3036						
	24		5420		2251		6953		7927		2779						
