12/17/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		995		328		221		184		287		0		0		
	2		996		327		220		179		412		0		0		
	3		998		330		220		175		682		0		0		
	4		998		331		220		162		877		0		0		
	5		998		330		221		164		641		0		0		
	6		1000		329		221		321		949		0		0		
	7		999		330		221		391		970		0		0		
	8		1001		330		221		387		774		875		0		
	9		999		332		217		264		677		2146		0		
	10		998		325		218		254		742		3160		0		
	11		997		323		219		252		763		3364		3		
	12		996		314		218		206		1054		4207		21		
	13		995		316		217		189		1249		4703		22		
	14		995		323		217		188		1463		5260		28		
	15		992		327		219		225		1614		4641		40		
	16		995		329		220		221		1557		2492		39		
	17		996		332		219		411		1726		244		0		
	18		997		328		219		454		1825		0		0		
	19		998		330		218		459		2438		0		0		
	20		999		332		218		355		2732		0		0		
	21		1000		330		218		319		2802		0		0		
	22		1000		333		219		305		2823		0		0		
	23		1000		328		219		225		2897		0		0		
	24		1001		326		219		247		2564		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2015		2256		7906		6467		1780						
	2		2134		2258		7520		6136		1605						
	3		1407		2257		8117		5920		1578						
	4		2588		2256		7216		5820		1569						
	5		2354		2256		7645		6104		1687						
	6		2820		2256		8475		5964		2087						
	7		2911		2254		8716		7685		2260						
	8		3588		2252		9107		7904		2269						
	9		4635		2251		8746		7680		1976						
	10		5697		2249		8291		6804		1654						
	11		5921		2249		7876		6333		1646						
	12		7016		2249		7335		5343		1624						
	13		7691		2249		7072		4719		1670						
	14		8474		2248		6976		4365		1652						
	15		8058		2248		7340		4514		1971						
	16		5853		2247		8472		6181		2092						
	17		3928		2247		9681		7975		2528						
	18		3823		2248		10687		9207		2956						
	19		4443		2248		10763		8791		2831						
	20		4636		2247		10247		8778		2683						
	21		4669		2245		9661		8926		2407						
	22		4680		2244		8856		8294		2307						
	23		4669		2245		8336		6802		2134						
	24		4357		2244		6971		6650		2145						
