08/08/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		968		250		178		364		3169		0		0		
	2		968		249		178		351		3072		0		0		
	3		968		247		178		357		2666		0		0		
	4		968		248		178		346		2351		0		0		
	5		969		252		178		359		2094		0		0		
	6		968		253		177		358		1886		0		0		
	7		968		254		177		421		1693		431		0		
	8		967		258		177		409		1390		3339		116		
	9		964		260		176		376		1131		6515		436		
	10		961		261		176		428		863		7854		541		
	11		930		260		170		432		654		8539		569		
	12		920		260		171		434		636		8848		599		
	13		918		259		170		460		771		8851		573		
	14		917		259		171		476		829		8880		607		
	15		918		260		171		478		969		8768		619		
	16		918		259		173		539		1315		8369		614		
	17		918		259		170		526		1848		7598		546		
	18		918		257		174		581		2210		6073		536		
	19		947		258		173		575		2580		2980		335		
	20		958		258		175		563		2986		355		36		
	21		958		254		174		512		3058		0		0		
	22		961		258		173		504		3219		0		0		
	23		962		256		172		437		3280		0		0		
	24		962		250		173		403		2925		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4904		2267		9753		6310		3925						
	2		4817		2268		8639		6060		3825						
	3		4416		2267		8237		5876		3766						
	4		4091		2266		8509		5624		3618						
	5		3852		2266		8532		6119		3845						
	6		3642		2266		9660		6348		3872						
	7		3944		2268		10599		6960		3789						
	8		6656		2268		10154		6318		3588						
	9		9861		2268		9613		5086		3378						
	10		11086		2270		9643		4744		3392						
	11		11554		2270		10236		4623		3574						
	12		11868		2270		10730		4703		4093						
	13		12003		2269		12086		4808		3953						
	14		12139		2268		13275		4718		4252						
	15		12183		2269		13920		4996		4568						
	16		12188		2271		14716		5221		4877						
	17		11866		2268		15473		5645		5073						
	18		10749		2268		16483		6010		5172						
	19		7848		2269		18483		6161		5268						
	20		5331		2269		18565		7099		5301						
	21		4956		2270		17868		7614		5052						
	22		5115		2270		15815		7475		4846						
	23		5107		2270		12913		7445		4503						
	24		4713		2272		11205		6959		3992						
