01/06/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		929		351		211		289		1074		0		0		
	2		929		350		210		287		713		0		0		
	3		929		351		211		247		420		0		0		
	4		931		353		211		283		431		0		0		
	5		931		355		211		294		809		0		0		
	6		931		356		210		425		1324		0		0		
	7		921		349		210		447		1733		0		0		
	8		913		349		210		489		1593		359		0		
	9		913		352		211		420		1503		1884		0		
	10		912		350		210		321		1339		3451		0		
	11		910		349		210		274		1240		3597		0		
	12		910		349		209		270		1511		4075		0		
	13		909		354		210		268		1889		4047		0		
	14		907		354		210		270		2171		3690		0		
	15		907		351		210		273		2085		2362		0		
	16		908		353		210		308		2427		1029		0		
	17		908		353		210		457		2706		147		0		
	18		928		354		210		491		2561		0		0		
	19		925		351		210		490		2044		0		0		
	20		927		349		210		489		1872		0		0		
	21		927		346		210		435		1663		0		0		
	22		927		344		209		358		1509		0		0		
	23		927		332		204		344		1495		0		0		
	24		928		331		193		317		1397		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2854		2263		6012		8018		2129						
	2		2489		2262		5952		7930		2110						
	3		2158		2263		5691		7839		2003						
	4		2209		2262		5264		7915		1863						
	5		2600		2262		5326		7542		1839						
	6		3246		2262		4938		7756		2060						
	7		3660		2262		4874		8602		2066						
	8		3913		2262		5450		8585		2130						
	9		5283		2264		5570		7976		1813						
	10		6583		2264		5001		7527		1805						
	11		6580		2262		5425		7318		1719						
	12		7324		2261		4862		7005		1608						
	13		7677		2262		4728		6634		1618						
	14		7602		2263		4780		6683		1645						
	15		6188		2263		5662		7188		1869						
	16		5235		2261		6275		7687		2002						
	17		4781		2260		5850		8688		2518						
	18		4544		2260		6443		10071		2681						
	19		4020		2260		6879		10335		2791						
	20		3847		2260		6954		10135		2564						
	21		3581		2262		7078		10054		2545						
	22		3347		2263		7111		9580		2535						
	23		3302		2262		6308		9092		2453						
	24		3166		2262		5729		8586		2352						
