04/17/20			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		901		276		222		234		3224		0		0		
	2		901		274		222		236		2942		0		0		
	3		900		272		223		231		2733		0		0		
	4		909		278		224		229		2657		0		0		
	5		917		278		224		230		2673		0		0		
	6		918		273		223		248		2613		0		0		
	7		918		268		223		252		2591		235		0		
	8		918		270		222		249		2228		2169		35		
	9		918		272		220		239		2141		4438		158		
	10		916		259		218		238		1854		5950		198		
	11		911		254		217		214		1808		7357		301		
	12		903		257		202		204		1684		8148		246		
	13		912		253		191		204		1816		8349		113		
	14		911		248		191		205		2304		8766		75		
	15		907		256		191		206		2637		8476		8		
	16		901		256		198		205		2285		8174		0		
	17		910		271		202		209		2104		7235		0		
	18		911		277		202		243		2169		5067		0		
	19		912		277		203		244		2352		1687		0		
	20		900		273		206		246		2643		90		0		
	21		897		266		227		245		3117		0		0		
	22		915		270		229		229		3371		0		0		
	23		919		269		230		230		3425		0		0		
	24		918		268		230		232		3031		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4857		2261		5068		5553		1756						
	2		4575		2262		4603		5394		1915						
	3		4359		2261		4185		5518		1891						
	4		4297		2262		4029		5711		1791						
	5		4322		2262		4062		5716		1982						
	6		4275		2262		4449		6140		2070						
	7		4487		2261		4386		6876		2148						
	8		6091		2261		4431		5725		2245						
	9		8386		2260		4208		4547		1669						
	10		9633		2259		3773		3325		1893						
	11		11062		2258		3744		1902		1634						
	12		11644		2256		3365		1238		1483						
	13		11838		2255		3761		848		1131						
	14		12700		2256		3766		-200		954						
	15		12681		2256		3745		-341		1036						
	16		12019		2256		3810		484		1103						
	17		10931		2256		4125		1438		1533						
	18		8869		2257		4616		3719		1950						
	19		5675		2258		5536		6188		2819						
	20		4358		2259		5930		7800		3241						
	21		4752		2259		6306		7541		3018						
	22		5014		2259		5586		7136		2894						
	23		5073		2259		4947		6969		2432						
	24		4679		2258		4447		6604		2286						
