08/21/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		971		245		164		406		2032		0		0		
	2		971		246		174		408		2056		0		0		
	3		971		248		175		406		1912		0		0		
	4		972		250		175		415		1808		0		0		
	5		972		251		175		405		1771		0		0		
	6		973		250		175		412		1681		0		0		
	7		972		254		175		441		1560		174		0		
	8		971		256		174		442		1559		2376		0		
	9		969		259		174		495		1582		5484		86		
	10		965		258		169		463		1534		5312		141		
	11		945		260		172		451		1372		3503		110		
	12		939		259		176		457		1297		6329		201		
	13		936		256		176		460		1308		8700		472		
	14		936		257		176		468		1496		8857		527		
	15		936		260		177		471		1584		8732		598		
	16		936		262		175		501		1620		7983		395		
	17		936		260		176		486		1649		7020		262		
	18		935		258		174		528		1580		5329		228		
	19		955		258		172		610		1644		2193		119		
	20		964		255		172		604		1845		114		0		
	21		967		247		171		583		2358		0		0		
	22		970		235		171		484		2282		0		0		
	23		970		230		171		436		1840		0		0		
	24		971		228		172		423		1620		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		3582		2259		8401		6163		3916						
	2		3855		2260		7597		6016		3465						
	3		3712		2262		7843		5518		3166						
	4		3620		2262		8039		5221		3132						
	5		3574		2260		8178		5363		3454						
	6		3491		2259		8668		6062		3754						
	7		3585		2263		9654		6903		3872						
	8		5781		2265		9935		6070		3628						
	9		9050		2265		8834		5107		3306						
	10		8842		2264		9391		5684		3448						
	11		6813		2260		10239		7475		3926						
	12		9659		2259		9563		4812		3270						
	13		12309		2259		8558		3376		3676						
	14		12717		2258		8686		3795		4014						
	15		12758		2258		9694		3944		4204						
	16		11872		2255		10764		4889		4475						
	17		10789		2252		11271		6032		5018						
	18		9032		2251		12269		6944		5360						
	19		5951		2256		13060		8713		5447						
	20		3955		2260		13525		9581		5494						
	21		4326		2263		12865		9845		5366						
	22		4141		2263		11939		9009		5280						
	23		3647		2258		10938		8271		4554						
	24		3414		2256		10125		7268		4015						
