03/19/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		1022		232		221		147		2296		0		0		
	2		1022		233		221		147		2161		0		0		
	3		1023		233		221		147		1781		0		0		
	4		1023		237		221		150		1860		0		0		
	5		1023		241		221		151		1777		0		0		
	6		1007		238		214		165		1799		0		0		
	7		984		238		207		167		1645		0		0		
	8		989		238		206		167		1237		1578		16		
	9		992		240		207		167		1072		5429		210		
	10		991		237		214		166		875		7814		410		
	11		990		239		219		153		1146		9056		468		
	12		989		237		214		112		1208		8863		474		
	13		989		244		215		114		1216		8554		460		
	14		989		238		217		120		1598		7756		454		
	15		988		248		210		119		1984		7071		418		
	16		990		254		215		117		2354		6358		384		
	17		989		257		213		128		2780		5638		297		
	18		987		254		218		171		2833		4326		202		
	19		987		254		219		189		2636		927		18		
	20		989		255		219		227		2632		0		0		
	21		991		259		219		187		2971		0		0		
	22		991		259		219		164		3571		0		0		
	23		992		259		219		165		3815		0		0		
	24		995		256		219		163		3772		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		3909		1146		8708		7178		511						
	2		3767		1146		8329		7082		399						
	3		3400		1146		8439		6907		388						
	4		3458		1147		8279		6849		401						
	5		3393		1147		8476		6974		489						
	6		3389		1147		8358		7730		861						
	7		3238		1147		9187		8317		1583						
	8		4267		1146		9671		8309		1543						
	9		8173		1145		8066		6541		1055						
	10		10612		1146		6970		4337		992						
	11		12206		1146		6292		2417		788						
	12		12121		1146		5777		2176		619						
	13		11810		1147		5324		2298		850						
	14		11412		1147		5078		2881		641						
	15		11056		1147		5062		3019		694						
	16		10670		1147		5205		3403		673						
	17		10326		1147		5624		3891		896						
	18		9149		1148		5892		5806		974						
	19		5369		1148		7337		8680		1570						
	20		4304		1147		8489		9481		2143						
	21		4577		1146		8354		9427		1944						
	22		5158		1146		7891		9033		1615						
	23		5416		1145		7555		8684		955						
	24		5387		1146		6851		8506		643						
