03/22/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		941		298		246		307		830		0		0		
	2		941		297		247		306		915		0		0		
	3		942		299		247		307		933		0		0		
	4		942		292		246		327		843		0		0		
	5		944		283		244		349		972		0		0		
	6		946		284		244		370		1335		0		0		
	7		944		288		246		443		1509		1		0		
	8		944		292		239		466		1696		359		0		
	9		943		296		235		430		2008		1262		0		
	10		942		299		234		452		2257		1738		0		
	11		947		309		239		415		2254		1996		0		
	12		950		317		241		418		2549		2450		0		
	13		947		317		244		421		2347		3592		0		
	14		952		321		244		415		2398		3980		0		
	15		954		321		246		416		2378		3632		0		
	16		954		332		246		416		2537		2949		0		
	17		955		335		248		413		2444		2647		0		
	18		956		319		248		414		2667		1797		0		
	19		959		319		247		476		2652		627		0		
	20		960		317		247		499		2533		0		0		
	21		961		313		247		498		2509		0		0		
	22		962		308		247		461		2489		0		0		
	23		962		299		246		399		2738		0		0		
	24		962		302		246		379		2403		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2622		1135		6968		8508		2258						
	2		2706		1135		6687		8276		2144						
	3		1786		1136		7334		8165		2099						
	4		2650		1155		6301		8063		2172						
	5		2792		1263		6322		7972		2240						
	6		3179		1306		6393		8222		2402						
	7		3431		1319		7746		8737		2708						
	8		3996		1325		8367		9148		2755						
	9		5174		1325		8468		8408		2715						
	10		5922		1325		8595		7903		2746						
	11		6160		1325		8495		7903		2788						
	12		6925		1325		8255		7248		2495						
	13		7868		1326		7570		6367		2196						
	14		8310		1326		7520		5779		2125						
	15		7947		1327		7236		6198		1895						
	16		7434		1327		7375		6508		1903						
	17		7042		1326		7528		6279		1906						
	18		6401		1326		7657		6845		2027						
	19		5280		1325		8418		8049		2224						
	20		4556		1324		9530		8944		2501						
	21		4528		1324		9249		9254		2541						
	22		4467		1319		8260		9378		2367						
	23		4644		1325		7112		8662		2249						
	24		4292		1325		6503		8036		2151						
