06/24/19			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		898		419		218		480		3414		0		0		
	2		896		419		218		461		3320		0		0		
	3		896		419		218		458		3367		0		0		
	4		897		420		218		425		3162		0		0		
	5		898		421		218		516		2820		0		0		
	6		897		420		219		566		2641		0		0		
	7		896		421		217		580		2304		1731		70		
	8		893		420		216		508		1752		5895		335		
	9		893		417		216		488		1457		8532		492		
	10		890		417		218		451		1119		9562		525		
	11		889		415		216		455		764		10130		533		
	12		887		414		215		453		614		10434		533		
	13		885		416		217		453		644		10519		552		
	14		886		414		217		481		1000		10474		550		
	15		884		414		217		520		1387		10323		547		
	16		882		417		217		559		1961		9807		547		
	17		884		418		216		598		2349		9097		537		
	18		885		419		216		643		2611		7830		496		
	19		885		420		217		690		2561		4779		345		
	20		887		418		218		695		2282		1038		47		
	21		891		419		218		693		2466		0		0		
	22		894		418		217		690		2870		0		0		
	23		895		417		217		582		3032		0		0		
	24		896		419		215		497		3174		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		5429		2265		4315		7483		3976						
	2		5314		2266		4043		6801		3914						
	3		4462		2267		3785		7323		3769						
	4		5122		2267		2783		7433		3777						
	5		4873		2267		2867		7783		3804						
	6		4743		2269		3203		8561		3973						
	7		6219		2267		3571		8124		3983						
	8		10019		2265		3160		6442		3706						
	9		12495		2264		3181		4880		3604						
	10		13182		2262		3454		4446		3434						
	11		13402		2260		3489		4524		3433						
	12		13550		2260		3726		4498		3376						
	13		13686		2261		4091		4513		3454						
	14		14022		2263		4535		4435		3649						
	15		14292		2264		5348		4289		3783						
	16		14390		2266		6022		4577		3966						
	17		14099		2267		6817		4955		4276						
	18		13100		2264		7724		5783		4247						
	19		9897		2262		9446		7250		4458						
	20		5585		2261		10734		9348		5020						
	21		4687		2261		10575		9778		5061						
	22		5089		2261		9532		9213		4887						
	23		5143		2262		8267		8291		4419						
	24		5201		2263		6321		7867		4212						
