11/01/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		1125		209		191		173		2577		0		0		
	2		1125		210		192		172		2252		0		0		
	3		1124		210		192		175		2125		0		0		
	4		1122		205		192		174		1876		0		0		
	5		1110		191		192		175		1756		0		0		
	6		1109		182		192		192		1607		0		0		
	7		1108		179		191		246		1958		0		0		
	8		1107		178		185		282		1780		763		0		
	9		1099		181		184		245		1848		4326		22		
	10		1104		192		181		241		1723		6873		30		
	11		1103		190		182		210		1576		6801		0		
	12		1101		191		181		188		1593		7541		62		
	13		1101		192		182		187		1420		7830		73		
	14		1102		189		183		187		1354		7004		0		
	15		1102		190		185		189		1808		5413		0		
	16		1102		189		185		191		1943		5505		0		
	17		1101		189		182		197		2469		3226		0		
	18		1102		189		185		277		3185		799		0		
	19		1104		188		186		248		3358		10		0		
	20		1105		189		186		241		3014		0		0		
	21		1109		190		186		200		2582		0		0		
	22		1110		206		192		183		2506		0		0		
	23		1111		227		193		141		2290		0		0		
	24		1113		212		193		125		2098		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4281		1130		10145		4649		427						
	2		3939		1136		9752		4991		372						
	3		3821		1138		9295		5156		407						
	4		3566		1138		9424		5170		360						
	5		3416		1139		10180		4834		457						
	6		3246		1139		10731		5409		684						
	7		3644		1140		11098		5682		1252						
	8		4187		1139		11875		5510		1573						
	9		7676		1139		10987		3941		1290						
	10		10370		1139		9729		3174		878						
	11		10038		1139		10120		3275		725						
	12		10825		1138		9818		2797		670						
	13		10990		1138		9974		2558		599						
	14		10134		1137		10299		2721		637						
	15		8867		1138		11158		3018		763						
	16		9164		1138		11454		2573		837						
	17		7426		1138		12229		3051		1331						
	18		5811		1138		13334		4158		1988						
	19		5094		1138		14644		4473		2279						
	20		4759		1138		13837		5318		2239						
	21		4283		1137		13203		5767		2082						
	22		4196		1138		12691		5806		1582						
	23		3950		1138		11950		5798		974						
	24		3697		1138		11300		5297		988						
