06/09/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		1080		409		180		199		3421		0		0		
	2		1080		321		181		199		3149		0		0		
	3		1081		321		182		199		2790		0		0		
	4		1083		323		182		213		2440		0		0		
	5		1084		321		181		214		2197		0		0		
	6		1085		328		181		216		2192		41		0		
	7		1085		343		180		214		2074		1771		0		
	8		1082		341		179		194		1924		5778		0		
	9		1077		350		179		192		1758		8329		23		
	10		1077		358		179		189		1715		10063		42		
	11		1077		347		179		189		1786		10940		107		
	12		1014		339		178		184		1960		11436		68		
	13		953		343		177		180		2674		11635		105		
	14		950		346		171		179		3267		11474		79		
	15		950		341		176		178		3784		11131		152		
	16		946		351		175		180		3843		10442		87		
	17		943		363		176		197		4067		9754		80		
	18		944		360		179		198		4408		8358		179		
	19		946		362		179		205		4685		4935		136		
	20		946		360		181		205		4933		1068		21		
	21		949		360		181		211		4775		0		0		
	22		951		347		181		202		4580		0		0		
	23		952		329		180		200		4722		0		0		
	24		954		320		180		195		4856		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		5298		2274		5002		8940		1404						
	2		4924		2274		4761		8955		1137						
	3		4567		2273		4447		9060		1073						
	4		4238		2272		4460		8968		1108						
	5		3988		2272		4833		8815		1231						
	6		4018		2273		5400		8811		1445						
	7		5517		2273		5392		8019		1462						
	8		9302		2273		4793		5868		1306						
	9		11845		2274		4041		4254		1071						
	10		13546		2275		3589		3613		610						
	11		14573		2273		3562		2266		499						
	12		15152		2273		3674		1426		342						
	13		16028		2273		3712		291		352						
	14		16447		2274		3429		231		510						
	15		16720		2272		3324		-276		802						
	16		16076		2272		3656		467		1072						
	17		15592		2273		4000		1403		1133						
	18		14717		2274		4792		2457		1078						
	19		11647		2274		5602		4860		1843						
	20		7857		2275		6784		7155		2702						
	21		6466		2275		7755		8015		2917						
	22		6250		2275		8131		7760		2770						
	23		6327		2274		7036		8061		1982						
	24		6479		2274		6145		7841		1340						
