12/21/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		944		358		243		403		1806		0		0		
	2		943		360		242		408		1992		0		0		
	3		942		363		243		450		1691		0		0		
	4		944		363		243		409		1268		0		0		
	5		943		357		243		405		1314		0		0		
	6		943		351		243		441		1426		0		0		
	7		944		355		242		432		1394		0		0		
	8		944		360		239		478		1139		1222		0		
	9		942		363		237		452		1146		4521		0		
	10		940		366		235		396		1535		6555		29		
	11		940		370		238		367		1646		7102		45		
	12		941		369		238		337		1913		7089		33		
	13		939		376		238		331		2024		7036		25		
	14		938		376		239		331		1962		6948		30		
	15		937		374		242		332		1499		6471		104		
	16		937		381		241		337		1129		3767		108		
	17		939		384		239		376		758		451		0		
	18		943		382		235		389		692		0		0		
	19		948		382		236		393		572		0		0		
	20		948		382		239		429		473		0		0		
	21		948		378		241		438		496		0		0		
	22		949		375		241		405		462		0		0		
	23		948		363		240		383		450		0		0		
	24		949		365		240		365		418		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		3648		2262		6995		7917		2539						
	2		3945		2262		6457		7623		2255						
	3		3688		2262		6438		7566		2193						
	4		3226		2263		6802		7594		2178						
	5		3262		2263		7229		7536		2314						
	6		3404		2263		7784		7976		2781						
	7		3366		2264		8379		9501		3079						
	8		4382		2264		8781		9044		3195						
	9		7661		2264		7708		6874		2609						
	10		10056		2265		6366		5570		1911						
	11		10708		2264		5883		5128		1766						
	12		10920		2263		5488		4804		1714						
	13		10969		2263		5366		4445		1687						
	14		10824		2263		5339		4597		1746						
	15		9959		2263		5983		5207		1794						
	16		6899		2263		7399		6790		2412						
	17		3147		2262		10300		8332		3219						
	18		2643		2263		12573		9317		3669						
	19		2534		2263		12981		9402		3700						
	20		2472		2263		12793		9330		3731						
	21		2502		2263		12102		9274		3621						
	22		2432		2264		11398		9322		3358						
	23		2386		2265		10656		8617		3271						
	24		2342		2266		9711		8091		2866						
