10/26/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		862		219		202		115		3492		0		0		
	2		860		219		201		118		3557		0		0		
	3		855		224		201		127		3378		0		0		
	4		855		247		201		130		3367		0		0		
	5		854		253		200		141		3422		0		0		
	6		859		255		200		126		3426		0		0		
	7		861		257		198		153		3425		0		0		
	8		851		292		193		189		3268		1222		0		
	9		810		299		194		155		3193		6568		0		
	10		768		299		195		139		3088		10137		0		
	11		794		300		194		96		3026		10453		60		
	12		770		308		197		73		2830		10306		183		
	13		787		311		198		71		2810		10043		316		
	14		780		313		199		68		2643		9635		370		
	15		805		316		182		72		2295		10376		348		
	16		806		320		181		68		2416		9902		306		
	17		802		323		182		112		2213		7506		208		
	18		801		316		190		214		2238		1815		28		
	19		803		312		203		236		2359		0		0		
	20		804		313		204		239		2105		0		0		
	21		803		316		204		237		1986		0		0		
	22		804		318		205		238		1750		0		0		
	23		804		319		205		148		1459		0		0		
	24		804		297		205		123		1325		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4850		448		8870		6177		763						
	2		4934		448		8635		6180		527						
	3		4765		448		8352		6427		441						
	4		4771		449		8132		6528		401						
	5		4843		449		8704		6286		397						
	6		4833		448		9517		6212		611						
	7		4868		448		10270		6786		1237						
	8		5855		449		10484		6874		1354						
	9		10943		448		8100		4564		847						
	10		14552		449		6432		3062		264						
	11		14947		449		5508		2845		112						
	12		14667		451		5967		2226		213						
	13		14571		484		5796		2047		69						
	14		13993		485		5717		2486		95						
	15		14370		483		5844		2230		154						
	16		14077		457		6514		2239		239						
	17		11582		458		7853		3792		596						
	18		5809		457		11136		6786		1488						
	19		3921		457		13330		7750		1619						
	20		3605		457		13577		7780		1571						
	21		3506		457		12924		7770		1537						
	22		3273		456		12223		7993		1233						
	23		2900		456		11952		7526		843						
	24		2709		459		11151		7172		690						
