05/08/19			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		821		357		218		469		4807		0		0		
	2		820		359		218		453		4926		0		0		
	3		820		360		219		451		4948		0		0		
	4		820		359		218		452		5080		0		0		
	5		819		356		217		453		5075		0		0		
	6		820		359		218		509		4733		0		0		
	7		820		360		218		523		4275		934		0		
	8		816		359		215		472		3842		4572		128		
	9		805		361		214		478		3289		7402		345		
	10		777		346		214		482		2628		8008		446		
	11		806		346		214		466		1881		8766		499		
	12		806		348		214		494		1350		9097		501		
	13		804		353		214		490		1311		9548		448		
	14		801		352		212		456		1391		9437		493		
	15		800		355		212		433		1988		9481		376		
	16		799		354		213		463		2885		8928		102		
	17		799		360		215		473		3674		8666		113		
	18		808		362		215		507		4222		6927		104		
	19		809		362		216		520		4309		3422		63		
	20		812		363		219		657		4069		339		0		
	21		815		362		220		663		4157		0		0		
	22		817		359		220		663		4251		0		0		
	23		819		359		220		514		4504		0		0		
	24		820		357		220		503		4551		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		6672		2278		3980		4596		4383						
	2		6776		2278		3978		4018		4279						
	3		5978		2278		4358		3802		4258						
	4		6929		2275		3328		3475		4177						
	5		6920		2275		3173		3594		4314						
	6		6639		2275		3986		4339		4386						
	7		7130		2275		4617		5194		4173						
	8		10404		2276		4286		4081		3881						
	9		12894		2276		3930		2719		3703						
	10		12901		2277		3747		2857		3703						
	11		12978		2276		3712		2694		3666						
	12		12810		2275		3578		2879		3608						
	13		13168		2274		3386		2745		3503						
	14		13142		2277		3527		2914		3428						
	15		13645		2277		3440		2847		3377						
	16		13744		2274		3563		2802		3371						
	17		14300		2273		3891		1580		3575						
	18		13145		2275		4412		2387		3776						
	19		9701		2276		5668		4726		4265						
	20		6459		2276		7962		6270		4619						
	21		6217		2278		8201		6958		4479						
	22		6310		2278		7154		6753		4560						
	23		6416		2277		6291		5556		4526						
	24		6451		2276		4979		5002		4435						
