08/08/19			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		975		342		231		459		3272		0		0		
	2		977		342		232		454		3264		0		0		
	3		976		343		232		453		2945		0		0		
	4		975		346		232		415		2740		0		0		
	5		976		345		231		416		2544		0		0		
	6		975		344		223		493		2439		0		0		
	7		975		342		223		477		2262		523		0		
	8		975		343		225		449		1919		4099		81		
	9		972		343		232		404		1507		7795		324		
	10		967		346		231		396		1372		9393		381		
	11		962		349		230		399		1321		10105		461		
	12		959		351		229		435		1251		10349		422		
	13		956		350		227		443		1371		10288		513		
	14		956		345		225		445		1718		10185		344		
	15		956		358		229		455		2217		9976		361		
	16		957		365		230		470		2711		9549		396		
	17		959		367		229		480		3385		8908		421		
	18		960		366		230		485		3722		7426		192		
	19		962		367		237		528		4185		3829		115		
	20		965		367		238		581		4144		446		0		
	21		969		372		240		541		4141		0		0		
	22		971		382		240		543		4101		0		0		
	23		972		397		239		531		3883		0		0		
	24		974		399		237		498		3565		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		5279		2261		7653		7119		3878						
	2		5269		2263		6660		6916		3583						
	3		3973		2263		7072		6879		3503						
	4		4708		2266		5983		6823		3457						
	5		4512		2267		6254		6788		3577						
	6		4474		2267		6708		7367		3688						
	7		4802		2268		7105		7827		3860						
	8		8091		2268		6202		6603		3651						
	9		11577		2268		4963		5608		3293						
	10		13086		2267		4998		4913		2883						
	11		13827		2263		5101		4527		3138						
	12		13996		2262		5362		4653		3327						
	13		14148		2263		5903		4558		3499						
	14		14218		2263		7076		4539		3708						
	15		14552		2263		7975		4433		3687						
	16		14678		2265		8894		4635		3645						
	17		14749		2266		9352		5012		3745						
	18		13381		2269		9850		6149		4218						
	19		10223		2269		10906		7688		4665						
	20		6741		2269		12428		8505		4874						
	21		6263		2269		12215		8675		4775						
	22		6237		2265		10789		8630		4615						
	23		6022		2265		9553		7670		4290						
	24		5673		2265		8124		7149		3990						
