12/12/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		989		358		492		140		993		0		0		
	2		989		336		222		136		1031		0		0		
	3		990		337		222		99		1042		0		0		
	4		992		339		220		98		1427		0		0		
	5		994		340		221		133		1759		0		0		
	6		993		338		222		255		1880		0		0		
	7		994		335		221		323		2162		0		0		
	8		997		328		216		324		2145		1190		0		
	9		996		316		215		165		2033		3805		77		
	10		996		311		213		149		2136		5008		345		
	11		996		305		214		141		1862		5623		375		
	12		997		305		211		110		1547		6022		383		
	13		997		317		212		109		1218		6973		375		
	14		997		333		214		110		1098		6910		180		
	15		1000		334		214		144		986		6126		156		
	16		1001		339		218		156		726		3304		124		
	17		1004		342		218		300		607		311		0		
	18		1005		339		217		417		733		0		0		
	19		1005		339		217		420		821		0		0		
	20		1006		339		222		414		854		0		0		
	21		1005		334		222		268		804		0		0		
	22		1005		335		222		228		780		0		0		
	23		1005		337		223		137		753		0		0		
	24		1005		337		222		133		716		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2972		2262		7474		7901		1691						
	2		2714		2262		6978		7779		1571						
	3		1700		2263		7865		7459		1516						
	4		3076		2262		6674		7168		1507						
	5		3447		2262		6906		6935		1685						
	6		3688		2262		7386		7491		2017						
	7		4035		2262		8329		8586		2219						
	8		5200		2262		8424		8537		2157						
	9		7607		2261		6698		7541		1897						
	10		9158		2261		5949		6126		1649						
	11		9516		2262		5591		5494		1592						
	12		9575		2262		5298		5446		1439						
	13		10201		2262		4978		5023		1404						
	14		9842		2263		5571		5077		1384						
	15		8960		2263		6216		5696		1426						
	16		5868		2261		7808		7707		1717						
	17		2782		2261		10351		8801		2156						
	18		2711		2261		12073		9397		2620						
	19		2802		2260		12205		9517		2555						
	20		2835		2260		12040		9429		2399						
	21		2633		2260		11608		9654		2366						
	22		2570		2264		10574		9803		2104						
	23		2455		2264		9431		9315		1873						
	24		2413		2262		8763		8166		1747						
