01/30/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		963		311		240		377		652		0		0		
	2		964		310		241		342		646		0		0		
	3		963		313		241		340		658		0		0		
	4		964		314		241		339		644		0		0		
	5		958		314		241		376		609		0		0		
	6		959		315		240		385		600		0		0		
	7		959		324		238		387		588		0		0		
	8		958		328		221		421		520		715		0		
	9		953		328		218		384		529		2649		0		
	10		950		325		226		345		479		4377		46		
	11		949		326		232		366		464		5793		186		
	12		947		324		234		366		526		6290		252		
	13		944		320		236		368		576		6663		238		
	14		942		323		237		367		574		6176		222		
	15		940		325		236		363		612		5810		99		
	16		940		327		235		411		624		4282		36		
	17		944		330		238		448		625		1496		0		
	18		949		325		239		480		601		19		0		
	19		954		326		240		484		571		0		0		
	20		956		326		239		486		614		0		0		
	21		956		323		241		451		839		0		0		
	22		956		322		241		447		876		0		0		
	23		957		308		239		399		852		0		0		
	24		959		308		239		386		1285		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2543		2158		5249		9152		2078						
	2		2503		2156		4769		9195		1904						
	3		2515		2157		4697		8938		1741						
	4		2502		2157		4600		9025		1749						
	5		2498		2156		4658		9312		1992						
	6		2499		2158		5407		9736		2357						
	7		2496		2158		6769		10269		3133						
	8		3163		2157		7101		10571		3125						
	9		5061		2157		6661		9314		2596						
	10		6748		2157		5963		8447		2057						
	11		8316		2156		5475		7282		1875						
	12		8939		2155		5391		6702		1771						
	13		9345		2154		5368		6505		1651						
	14		8841		2153		5816		6606		1726						
	15		8385		2153		6201		6938		1783						
	16		6855		2150		6840		7682		1880						
	17		4081		2149		7603		9594		2731						
	18		2613		2150		8874		10853		3530						
	19		2575		2150		9292		11060		3659						
	20		2621		2150		9163		10873		3340						
	21		2810		2150		9138		10218		2951						
	22		2842		2150		8225		9901		2720						
	23		2755		2151		7102		9626		2272						
	24		3177		2153		5273		9378		2263						
