10/17/19			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		941		318		214		278		2062		0		0		
	2		940		319		214		288		1919		0		0		
	3		939		319		214		291		2345		0		0		
	4		942		317		215		292		2171		0		0		
	5		946		321		215		295		2881		0		0		
	6		946		328		214		299		3309		0		0		
	7		949		340		213		314		3491		0		0		
	8		949		348		212		297		3043		1116		0		
	9		949		358		213		294		2489		5347		0		
	10		945		364		211		277		3271		8406		0		
	11		942		366		210		272		3679		9238		0		
	12		943		365		210		292		3718		9285		0		
	13		941		370		212		287		3883		9347		0		
	14		940		370		215		267		3688		9486		0		
	15		939		382		216		282		3573		9447		124		
	16		941		387		215		304		3933		8776		264		
	17		944		391		214		302		4291		6290		211		
	18		944		387		215		302		3993		1948		29		
	19		945		387		215		315		3322		31		0		
	20		947		385		215		316		3512		0		0		
	21		952		371		214		298		2938		0		0		
	22		953		370		214		296		2852		0		0		
	23		954		358		213		292		2227		0		0		
	24		954		347		213		291		2490		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		3813		1137		8253		6578		1981						
	2		3680		1138		7783		6492		1819						
	3		4108		1138		7206		6222		1596						
	4		3937		1136		7084		6273		1598						
	5		4658		1135		6967		5805		1789						
	6		5096		1136		7044		5919		2471						
	7		5307		1137		7946		6850		2769						
	8		5965		1137		8694		6581		2807						
	9		9650		1137		6915		5055		2437						
	10		13474		1137		4620		4252		1356						
	11		14707		1136		3485		4074		1259						
	12		14813		1136		3225		3945		1247						
	13		15040		1136		3172		3599		1208						
	14		14966		1136		3424		3906		1173						
	15		14963		1136		3965		3993		1084						
	16		14820		1135		4461		4012		1418						
	17		12643		1134		6059		4620		2031						
	18		7818		1134		8115		6974		3100						
	19		5215		1135		10389		7604		3699						
	20		5375		1135		10669		7647		3528						
	21		4773		1135		10566		7776		3229						
	22		4685		1134		10077		7357		2788						
	23		4044		1133		9271		6895		2854						
	24		4295		1133		8459		6299		2298						
