01/05/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		955		314		218		154		1926		0		0		
	2		956		315		218		157		2327		0		0		
	3		882		315		218		157		2756		0		0		
	4		869		319		219		157		2776		0		0		
	5		874		319		218		171		3083		0		0		
	6		873		319		217		173		3453		0		0		
	7		872		327		217		182		3151		0		0		
	8		871		336		214		215		2656		1424		0		
	9		868		339		211		173		1804		5744		214		
	10		871		330		212		165		1294		8115		335		
	11		875		333		213		129		1067		9087		349		
	12		874		337		216		117		946		9067		355		
	13		873		332		218		113		927		8840		351		
	14		901		324		218		113		919		8791		342		
	15		910		318		217		154		925		7482		315		
	16		910		313		216		168		913		4561		202		
	17		921		313		211		184		857		729		9		
	18		955		310		215		219		866		0		0		
	19		957		311		217		213		901		0		0		
	20		957		309		219		216		1035		0		0		
	21		959		309		219		188		1008		0		0		
	22		960		310		219		172		974		0		0		
	23		960		311		218		165		968		0		0		
	24		959		309		219		153		1049		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		3525		1144		6434		9398		716						
	2		3899		1144		5672		9149		679						
	3		4285		1144		5130		8845		726						
	4		4295		1143		5274		8663		703						
	5		4584		1142		5703		8540		692						
	6		4990		1143		6179		8778		869						
	7		4743		1143		7665		9217		1147						
	8		5578		1142		8069		9341		1242						
	9		9189		1143		6682		7334		1043						
	10		11254		1144		4922		6204		818						
	11		12046		1144		4531		4603		792						
	12		11918		1143		4393		4087		666						
	13		11667		1143		4444		3877		678						
	14		11619		1144		4548		4021		704						
	15		10443		1144		5033		5410		702						
	16		7488		1144		7183		7313		776						
	17		3344		1143		10001		9241		1420						
	18		2552		1143		12583		9795		1442						
	19		2583		1142		12641		10014		1430						
	20		2718		1141		12095		9774		1564						
	21		2673		1142		11469		9830		1349						
	22		2623		1143		10854		9704		1089						
	23		2605		1145		10153		9155		903						
	24		2677		1145		8948		8777		802						
