01/23/20			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		850		322		212		181		226		0		0		
	2		852		324		212		144		307		0		0		
	3		854		324		213		141		383		0		0		
	4		860		329		213		142		393		0		0		
	5		861		332		213		186		351		0		0		
	6		861		332		213		186		277		0		0		
	7		860		342		212		196		362		0		0		
	8		857		345		212		230		383		1432		0		
	9		855		339		208		231		278		4428		51		
	10		853		334		205		191		323		5906		133		
	11		848		329		205		176		316		5704		236		
	12		846		313		200		175		192		6930		248		
	13		846		321		198		175		251		6395		245		
	14		844		322		202		182		219		7090		245		
	15		841		319		210		181		188		6962		214		
	16		832		324		213		202		124		5355		116		
	17		846		342		213		264		40		1571		22		
	18		896		337		214		256		56		0		0		
	19		897		337		214		261		117		0		0		
	20		896		338		220		261		178		0		0		
	21		897		350		219		223		162		0		0		
	22		894		367		219		190		145		0		0		
	23		888		358		219		187		194		0		0		
	24		889		351		219		185		202		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		1791		2269		8174		8444		722						
	2		1839		2269		7746		8285		640						
	3		1915		2270		7547		8009		597						
	4		1937		2269		7409		8149		572						
	5		1943		2269		7981		8110		643						
	6		1869		2270		8180		9027		1122						
	7		1972		2271		9429		8948		2304						
	8		3459		2270		9926		8473		2035						
	9		6390		2271		8774		6554		1471						
	10		7945		2271		8201		5122		855						
	11		7814		2271		7626		4967		814						
	12		8904		2270		7454		4210		395						
	13		8431		2269		7638		4171		454						
	14		9104		2269		7342		4587		259						
	15		8915		2269		7101		4769		506						
	16		7166		2270		7532		6012		898						
	17		3298		2268		9419		7996		2161						
	18		1759		2269		10487		9547		3035						
	19		1826		2269		10792		9744		3051						
	20		1893		2269		10605		9524		2917						
	21		1851		2270		10276		9385		2656						
	22		1815		2271		9845		9337		1951						
	23		1846		2273		9374		8656		1438						
	24		1846		2272		8699		7950		1158						
