02/14/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		883		169		187		344		185		0		0		
	2		883		164		188		343		259		0		0		
	3		884		166		188		341		226		0		0		
	4		884		170		184		342		250		0		0		
	5		884		170		188		344		187		0		0		
	6		884		170		188		390		134		0		0		
	7		884		170		189		450		122		11		0		
	8		884		172		186		486		122		1462		103		
	9		883		173		187		441		110		4528		313		
	10		883		171		194		366		189		5963		383		
	11		883		167		193		357		233		5961		386		
	12		882		169		191		323		206		6907		385		
	13		881		175		192		337		224		7601		386		
	14		877		175		188		335		240		7768		386		
	15		876		176		187		401		299		6925		383		
	16		833		176		189		431		283		5318		352		
	17		876		174		188		445		213		2879		192		
	18		877		174		186		501		164		0		0		
	19		877		174		186		502		129		0		0		
	20		877		173		187		501		156		0		0		
	21		877		172		186		463		161		0		0		
	22		877		170		186		458		192		0		0		
	23		877		164		186		442		225		0		0		
	24		878		163		187		411		226		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		1769		2275		6585		7662		3213						
	2		1838		2274		5784		7678		3167						
	3		1804		2274		5669		7203		3321						
	4		1829		2275		5884		6968		3269						
	5		1773		2276		6300		7085		3332						
	6		1767		2277		7290		7328		3615						
	7		1827		2275		8668		8457		3513						
	8		3415		2274		8180		8380		3500						
	9		6635		2276		6882		6319		3244						
	10		8149		2276		6375		4871		3132						
	11		8179		2274		6224		4591		2957						
	12		9064		2274		6326		3582		2771						
	13		9797		2274		6455		2980		2883						
	14		9970		2273		6349		3100		2898						
	15		9247		2272		6612		3613		2897						
	16		7583		2272		7092		4855		2916						
	17		4967		2272		8078		6752		3239						
	18		1902		2274		10292		8898		3680						
	19		1868		2273		11323		9417		3734						
	20		1894		2273		10679		9601		3694						
	21		1858		2273		10152		9382		3619						
	22		1883		2275		8861		9295		3560						
	23		1894		2275		7877		8411		3402						
	24		1865		2276		6741		8215		3313						
