08/15/19			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		951		334		229		449		2432		0		0		
	2		950		334		230		444		2596		0		0		
	3		951		335		231		439		2505		0		0		
	4		951		338		230		403		2365		0		0		
	5		952		337		230		442		2100		0		0		
	6		951		338		230		475		1889		0		0		
	7		940		338		229		485		1630		460		0		
	8		916		336		225		456		1283		4126		145		
	9		945		334		223		417		1247		8005		389		
	10		943		334		220		411		1054		9401		494		
	11		941		337		221		410		734		9991		518		
	12		940		317		222		455		545		10230		524		
	13		936		309		218		485		584		10286		539		
	14		934		302		220		482		725		10231		539		
	15		935		310		219		479		1118		10135		535		
	16		936		319		219		523		1461		9860		519		
	17		935		324		223		565		2031		9104		494		
	18		935		328		224		566		2494		7435		445		
	19		940		324		229		568		2698		3514		250		
	20		942		323		236		566		2885		431		0		
	21		942		320		238		556		3045		64		0		
	22		945		313		237		519		3370		67		0		
	23		947		294		237		498		3459		67		0		
	24		947		292		238		442		3545		67		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4395		2265		10220		7633		3516						
	2		4554		2259		9015		7161		3269						
	3		3510		2260		9301		7025		2833						
	4		4287		2258		7677		7357		2705						
	5		4061		2258		7984		7137		2783						
	6		3883		2260		8905		7119		3163						
	7		4082		2262		9375		7712		3478						
	8		7487		2259		8432		6876		3184						
	9		11560		2257		7345		5526		2807						
	10		12857		2259		7552		4956		2819						
	11		13152		2260		8293		4670		3231						
	12		13233		2260		9400		4936		3528						
	13		13357		2257		11474		4583		3668						
	14		13433		2258		13279		4911		3941						
	15		13731		2260		14924		4982		4185						
	16		13837		2255		16265		5832		4042						
	17		13676		2255		17449		5928		4271						
	18		12427		2256		18395		6502		4571						
	19		8523		2254		19708		8073		4823						
	20		5383		2256		20844		8660		4904						
	21		5165		2257		19411		8938		4964						
	22		5451		2258		16885		8954		4532						
	23		5502		2260		14082		8184		4053						
	24		5531		2257		11164		7937		3716						
