05/06/20			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		930		290		211		317		4449		0		0		
	2		926		290		211		294		4352		0		0		
	3		930		295		211		293		4004		0		0		
	4		930		292		212		293		3879		0		0		
	5		930		296		214		295		3788		0		0		
	6		910		301		215		304		3114		0		0		
	7		905		299		213		307		2545		1128		5		
	8		886		291		214		308		2426		4847		243		
	9		852		303		213		307		2436		7966		341		
	10		841		299		213		296		2316		8913		371		
	11		846		301		211		298		2534		9501		368		
	12		847		306		209		299		2532		10237		361		
	13		853		291		209		296		2557		10612		337		
	14		843		291		206		305		2728		10322		316		
	15		842		295		206		311		3076		10360		313		
	16		842		300		206		311		3239		9442		318		
	17		841		309		206		312		3329		8717		312		
	18		840		319		207		310		3559		6328		129		
	19		844		324		205		318		3717		3062		0		
	20		876		330		209		321		3856		360		0		
	21		848		329		212		321		3775		0		0		
	22		912		328		212		313		3536		0		0		
	23		917		329		212		305		3255		0		0		
	24		919		329		212		302		3223		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		6197		2275		3122		8678		2246						
	2		6073		2275		2413		8762		1993						
	3		5733		2273		2032		8853		1856						
	4		5606		2273		1861		8853		1820						
	5		5523		2274		1794		8884		2096						
	6		4844		2273		2033		9287		2618						
	7		5402		2274		2250		9117		2705						
	8		9215		2274		2382		6900		1760						
	9		12418		2274		2547		3734		1555						
	10		13249		2274		2859		2699		1277						
	11		14059		2273		2769		2020		1209						
	12		14791		2273		3076		1407		1418						
	13		15155		2274		3538		1496		1624						
	14		15011		2274		3944		2575		1573						
	15		15403		2274		4534		2937		1715						
	16		14658		2275		5018		4537		1756						
	17		14026		2275		5611		5991		1957						
	18		11692		2275		6509		7835		2834						
	19		8470		2275		8195		9000		3725						
	20		5952		2276		8723		10048		4062						
	21		5485		2274		8372		10128		4193						
	22		5301		2273		7559		9867		3726						
	23		5018		2274		6399		9441		3255						
	24		4985		2276		5040		9092		2714						
