08/02/20			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		917		350		210		290		4479		0		0		
	2		920		350		210		290		4361		0		0		
	3		921		343		211		281		4361		0		0		
	4		924		343		209		246		4250		0		0		
	5		925		350		208		247		3825		0		0		
	6		925		359		209		248		3375		0		0		
	7		923		373		210		283		3220		657		15		
	8		920		372		209		257		3067		4540		228		
	9		916		372		210		257		2766		8212		351		
	10		910		364		210		256		2474		9970		341		
	11		905		361		209		236		2287		10753		336		
	12		901		362		208		235		2596		11117		342		
	13		898		360		208		273		3106		11199		355		
	14		895		362		208		282		3376		11081		352		
	15		892		361		208		288		3521		10914		348		
	16		891		358		208		286		3916		10422		326		
	17		891		369		208		299		4112		9562		308		
	18		893		372		209		354		4251		7972		283		
	19		897		373		210		356		4251		4516		193		
	20		903		372		210		357		4238		697		16		
	21		906		372		211		318		4116		0		0		
	22		907		371		211		300		4058		0		0		
	23		909		356		211		283		3975		0		0		
	24		912		347		211		281		3882		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		6208		1103		9022		7730		1891						
	2		6101		1102		7599		8088		1483						
	3		6079		1101		6365		7899		1697						
	4		5954		1101		6113		7805		1500						
	5		5536		1100		6291		8106		1064						
	6		5090		1101		7201		7533		1065						
	7		5568		1099		6501		7290		1153						
	8		9379		1100		5131		5467		835						
	9		12961		1112		4838		2722		603						
	10		14486		1136		4723		1870		627						
	11		15059		1137		4727		2012		770						
	12		15731		1138		5179		2593		628						
	13		16366		1179		6067		2720		719						
	14		16561		1295		7114		2781		1097						
	15		16534		1300		9346		2242		1402						
	16		16425		1341		11105		2083		1636						
	17		15792		1472		12671		2010		2266						
	18		14454		1510		13828		2840		3096						
	19		11020		1519		15167		4856		3643						
	20		6918		1521		16150		6544		3987						
	21		5899		1523		16044		6877		3611						
	22		5817		1545		14725		7100		2989						
	23		5713		1563		12402		7760		2149						
	24		5588		1567		10589		7516		1796						
